node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1989,private,mayo_clinic,tier1_hospital,514
1,international,ISO27001,oncology,1991,private,johns_hopkins,tier2_hospital,1325
2,national,SOC2,cardiology,1972,private,stanford_med,research_center,2127
3,local,SOC2,neurology,2018,private,mass_general,mobile_unit,3679
4,international,FedRAMP,pathology,1953,private,ucla_health,edge_device,4314
5,international,FedRAMP,radiology,2013,private,mayo_clinic,tier1_hospital,89
6,national,FedRAMP,oncology,2009,research_grant,johns_hopkins,tier2_hospital,4118
7,national,ISO27001,cardiology,1968,public,stanford_med,research_center,3895
8,local,SOC2,neurology,1979,mixed,mass_general,mobile_unit,949
9,international,ISO27001,pathology,1999,research_grant,ucla_health,edge_device,1280
10,national,SOC2,radiology,2001,private,mayo_clinic,tier1_hospital,1020
11,international,ISO27001,oncology,2009,public,johns_hopkins,tier2_hospital,4559
12,international,ISO27001,cardiology,1998,public,stanford_med,research_center,2931
13,local,ISO27001,neurology,1972,public,mass_general,mobile_unit,3836
14,local,FedRAMP,pathology,1988,research_grant,ucla_health,edge_device,4076
