activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749357091.5308042,1
aggregation,,True,,,1,GossipAvg,1749357104.8178003,
aggregation,,False,,,1,GossipAvg,1749357104.817808,
model_update,,,,2.603779911137382,1,,1749357105.137239,
local_training,,,{},,2,,1749357105.463806,1
aggregation,,True,,,2,GossipAvg,1749357108.2849536,
aggregation,,False,,,2,GossipAvg,1749357108.28496,
model_update,,,,2.7161642440924405,2,,1749357108.572503,
local_training,,,{},,3,,1749357108.8952954,1
aggregation,,True,,,3,GossipAvg,1749357111.6519961,
aggregation,,False,,,3,GossipAvg,1749357111.6520026,
model_update,,,,2.7122383644652084,3,,1749357111.9374876,
