param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2074320316314697, 'mean': 0.016165712848305702, 'std': 0.18830713629722595}",1,0,,1,1749399914.0881915,parameter_transfer
"{'norm': 3.219003438949585, 'mean': 0.016296599060297012, 'std': 0.18898025155067444}",1,1,,0,1749399914.0882394,parameter_transfer
"{'norm': 3.199971914291382, 'mean': 0.016303502023220062, 'std': 0.18785400688648224}",1,2,,1,1749399914.0882578,parameter_transfer
"{'norm': 3.1994712352752686, 'mean': 0.015852808952331543, 'std': 0.18786296248435974}",1,3,,2,1749399914.088273,parameter_transfer
"{'norm': 3.196881055831909, 'mean': 0.016091249883174896, 'std': 0.18768949806690216}",1,4,,3,1749399914.088288,parameter_transfer
"{'norm': 3.192408800125122, 'mean': 0.01608157716691494, 'std': 0.18742585182189941}",1,5,,4,1749399914.088303,parameter_transfer
"{'norm': 3.186221122741699, 'mean': 0.016154687851667404, 'std': 0.1870535910129547}",1,6,,5,1749399914.0883167,parameter_transfer
"{'norm': 3.18935227394104, 'mean': 0.01614164561033249, 'std': 0.1872399002313614}",1,7,,6,1749399914.0883303,parameter_transfer
"{'norm': 3.198820114135742, 'mean': 0.016718320548534393, 'std': 0.18774940073490143}",1,8,,7,1749399914.0883439,parameter_transfer
"{'norm': 3.188525676727295, 'mean': 0.01595316268503666, 'std': 0.1872071772813797}",1,9,,8,1749399914.0883572,parameter_transfer
"{'norm': 3.2081449031829834, 'mean': 0.015447910875082016, 'std': 0.18840952217578888}",1,10,,9,1749399914.0883694,parameter_transfer
"{'norm': 3.2072246074676514, 'mean': 0.015492826700210571, 'std': 0.18835140764713287}",1,11,,10,1749399914.0883842,parameter_transfer
"{'norm': 3.1942379474639893, 'mean': 0.01567624695599079, 'std': 0.18756833672523499}",1,12,,11,1749399914.088397,parameter_transfer
"{'norm': 3.194929599761963, 'mean': 0.01589728146791458, 'std': 0.18759062886238098}",1,13,,12,1749399914.08841,parameter_transfer
"{'norm': 3.186504602432251, 'mean': 0.015779295936226845, 'std': 0.18710239231586456}",1,14,,13,1749399914.0884223,parameter_transfer
,1,1,GossipAvg,0,1749399914.0884428,aggregation
,1,0,GossipAvg,1,1749399914.088469,aggregation
,1,1,GossipAvg,2,1749399914.0884771,aggregation
,1,2,GossipAvg,3,1749399914.0884836,aggregation
,1,3,GossipAvg,4,1749399914.08849,aggregation
,1,4,GossipAvg,5,1749399914.0884962,aggregation
,1,5,GossipAvg,6,1749399914.088503,aggregation
,1,6,GossipAvg,7,1749399914.088543,aggregation
,1,7,GossipAvg,8,1749399914.08855,aggregation
,1,8,GossipAvg,9,1749399914.0885565,aggregation
,1,9,GossipAvg,10,1749399914.088563,aggregation
,1,10,GossipAvg,11,1749399914.0885694,aggregation
,1,11,GossipAvg,12,1749399914.0885758,aggregation
,1,12,GossipAvg,13,1749399914.088584,aggregation
,1,13,GossipAvg,14,1749399914.0885909,aggregation
"{'norm': 3.2123501300811768, 'mean': 0.01581070013344288, 'std': 0.18862809240818024}",2,0,,1,1749399917.0975823,parameter_transfer
"{'norm': 3.215768575668335, 'mean': 0.016565915197134018, 'std': 0.18876546621322632}",2,1,,0,1749399917.0976284,parameter_transfer
"{'norm': 3.2171313762664795, 'mean': 0.016466772183775902, 'std': 0.18885475397109985}",2,2,,1,1749399917.097646,parameter_transfer
"{'norm': 3.2033355236053467, 'mean': 0.016092639416456223, 'std': 0.1880711019039154}",2,3,,2,1749399917.0976624,parameter_transfer
"{'norm': 3.2028470039367676, 'mean': 0.016878394410014153, 'std': 0.18797332048416138}",2,4,,3,1749399917.097682,parameter_transfer
"{'norm': 3.206270694732666, 'mean': 0.016329394653439522, 'std': 0.18822430074214935}",2,5,,4,1749399917.097698,parameter_transfer
"{'norm': 3.2250542640686035, 'mean': 0.015887387096881866, 'std': 0.18937286734580994}",2,6,,5,1749399917.0977132,parameter_transfer
"{'norm': 3.1932995319366455, 'mean': 0.015829287469387054, 'std': 0.1874999850988388}",2,7,,6,1749399917.0977278,parameter_transfer
"{'norm': 3.188708782196045, 'mean': 0.017092125490307808, 'std': 0.18711745738983154}",2,8,,7,1749399917.097744,parameter_transfer
"{'norm': 3.2001287937164307, 'mean': 0.015788909047842026, 'std': 0.18790721893310547}",2,9,,8,1749399917.097787,parameter_transfer
"{'norm': 3.20749568939209, 'mean': 0.016591744497418404, 'std': 0.1882738322019577}",2,10,,9,1749399917.097889,parameter_transfer
"{'norm': 3.1997568607330322, 'mean': 0.016459932550787926, 'std': 0.18782763183116913}",2,11,,10,1749399917.0979042,parameter_transfer
"{'norm': 3.1984047889709473, 'mean': 0.016574310138821602, 'std': 0.1877376139163971}",2,12,,11,1749399917.0979178,parameter_transfer
"{'norm': 3.192364454269409, 'mean': 0.016454562544822693, 'std': 0.18739084899425507}",2,13,,12,1749399917.0979311,parameter_transfer
"{'norm': 3.1940855979919434, 'mean': 0.01604120247066021, 'std': 0.18752847611904144}",2,14,,13,1749399917.0979447,parameter_transfer
,2,1,GossipAvg,0,1749399917.0979614,aggregation
,2,0,GossipAvg,1,1749399917.0979726,aggregation
,2,1,GossipAvg,2,1749399917.0979807,aggregation
,2,2,GossipAvg,3,1749399917.0979888,aggregation
,2,3,GossipAvg,4,1749399917.0979962,aggregation
,2,4,GossipAvg,5,1749399917.0980027,aggregation
,2,5,GossipAvg,6,1749399917.0980089,aggregation
,2,6,GossipAvg,7,1749399917.0980256,aggregation
,2,7,GossipAvg,8,1749399917.0980322,aggregation
,2,8,GossipAvg,9,1749399917.0980382,aggregation
,2,9,GossipAvg,10,1749399917.0980444,aggregation
,2,10,GossipAvg,11,1749399917.098051,aggregation
,2,11,GossipAvg,12,1749399917.0980577,aggregation
,2,12,GossipAvg,13,1749399917.0980647,aggregation
,2,13,GossipAvg,14,1749399917.0980716,aggregation
"{'norm': 3.2151029109954834, 'mean': 0.01722324825823307, 'std': 0.18866723775863647}",3,0,,1,1749399920.1893382,parameter_transfer
"{'norm': 3.2291347980499268, 'mean': 0.016133852303028107, 'std': 0.1895933598279953}",3,1,,0,1749399920.1893818,parameter_transfer
"{'norm': 3.2033586502075195, 'mean': 0.016781799495220184, 'std': 0.1880122423171997}",3,2,,1,1749399920.1893992,parameter_transfer
