node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.034285,-92.426857,north_america,America/Chicago
1,Baltimore,USA,39.286011,-76.650584,europe,America/New_York
2,Palo Alto,USA,37.413099,-122.161704,asia_pacific,America/Los_Angeles
3,Boston,USA,42.326456,-71.066784,south_america,America/New_York
4,Los Angeles,USA,34.040785,-118.228076,africa,America/Los_Angeles
5,London,UK,51.520189,-0.106389,north_america,Europe/London
6,Paris,France,48.867118,2.327089,europe,Europe/Paris
7,Tokyo,Japan,35.696397,139.638484,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.348458,103.772861,south_america,Asia/Singapore
9,Sydney,Australia,-33.821637,151.220147,africa,Australia/Sydney
10,Rochester,USA,44.070987,-92.476024,north_america,America/Chicago
11,Baltimore,USA,39.328193,-76.657737,europe,America/New_York
12,Palo Alto,USA,37.462767,-122.104828,asia_pacific,America/Los_Angeles
13,Boston,USA,42.349359,-71.012228,south_america,America/New_York
14,Los Angeles,USA,34.030882,-118.261169,africa,America/Los_Angeles
