node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.008079,-92.440884,north_america,America/Chicago
1,Baltimore,USA,39.241725,-76.592207,europe,America/New_York
2,Palo Alto,USA,37.396166,-122.11775,asia_pacific,America/Los_Angeles
3,Boston,USA,42.326543,-71.100531,south_america,America/New_York
4,Los Angeles,USA,34.074076,-118.21425,africa,America/Los_Angeles
5,London,UK,51.546423,-0.099263,north_america,Europe/London
6,Paris,France,48.861835,2.309653,europe,Europe/Paris
7,Tokyo,Japan,35.698655,139.602538,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.377147,103.839248,south_america,Asia/Singapore
9,Sydney,Australia,-33.867553,151.177463,africa,Australia/Sydney
