timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753371233.5186217,1,1,0,parameter_transfer,"{'norm': 3.2946672439575195, 'mean': -0.004990598652511835, 'std': 0.11197568476200104}",
1753371233.5186217,1,2,0,parameter_transfer,"{'norm': 3.2946672439575195, 'mean': -0.004990598652511835, 'std': 0.11197568476200104}",
1753371233.5186217,1,3,0,parameter_transfer,"{'norm': 3.4366331100463867, 'mean': -0.004783018492162228, 'std': 0.11681876331567764}",
1753371233.5186217,1,4,0,parameter_transfer,"{'norm': 3.4108877182006836, 'mean': -0.0042708804830908775, 'std': 0.11596213281154633}",
1753371233.518745,1,1,0,aggregation,,FedAvg
1753371233.518745,1,2,0,aggregation,,FedAvg
1753371233.518745,1,3,0,aggregation,,FedAvg
1753371233.518745,1,4,0,aggregation,,FedAvg
1753371255.990185,2,1,0,parameter_transfer,"{'norm': 3.301912546157837, 'mean': -0.005019099451601505, 'std': 0.11222115904092789}",
1753371255.990185,2,2,0,parameter_transfer,"{'norm': 3.441906452178955, 'mean': -0.004538500215858221, 'std': 0.11700804531574249}",
1753371255.990185,2,3,0,parameter_transfer,"{'norm': 3.3671905994415283, 'mean': -0.0056151035241782665, 'std': 0.1144164502620697}",
1753371255.990185,2,4,0,parameter_transfer,"{'norm': 3.301912546157837, 'mean': -0.005019099451601505, 'std': 0.11222115904092789}",
1753371255.9903016,2,1,0,aggregation,,FedAvg
1753371255.9903016,2,2,0,aggregation,,FedAvg
1753371255.9903016,2,3,0,aggregation,,FedAvg
1753371255.9903016,2,4,0,aggregation,,FedAvg
1753371283.3887615,3,1,0,parameter_transfer,"{'norm': 3.499307632446289, 'mean': -0.0042361109517514706, 'std': 0.11897346377372742}",
1753371283.3887615,3,2,0,parameter_transfer,"{'norm': 3.3510351181030273, 'mean': -0.004713927861303091, 'std': 0.11390704661607742}",
1753371283.3887615,3,3,0,parameter_transfer,"{'norm': 3.3190901279449463, 'mean': -0.005007714033126831, 'std': 0.11280664801597595}",
1753371283.3887615,3,4,0,parameter_transfer,"{'norm': 3.3443009853363037, 'mean': -0.0047503807581961155, 'std': 0.11367621272802353}",
1753371283.3888652,3,1,0,aggregation,,FedAvg
1753371283.3888652,3,2,0,aggregation,,FedAvg
1753371283.3888652,3,3,0,aggregation,,FedAvg
1753371283.3888652,3,4,0,aggregation,,FedAvg
1753371291.6693575,4,1,0,parameter_transfer,"{'norm': 3.3619589805603027, 'mean': -0.005424433387815952, 'std': 0.11424746364355087}",
1753371291.6693575,4,2,0,parameter_transfer,"{'norm': 3.3349485397338867, 'mean': -0.004738280083984137, 'std': 0.113358274102211}",
1753371291.6693575,4,3,0,parameter_transfer,"{'norm': 3.410529375076294, 'mean': -0.0047686658799648285, 'std': 0.11593052744865417}",
1753371291.6693575,4,4,0,parameter_transfer,"{'norm': 3.3349485397338867, 'mean': -0.004738280083984137, 'std': 0.113358274102211}",
1753371291.6694984,4,1,0,aggregation,,FedAvg
1753371291.6694984,4,2,0,aggregation,,FedAvg
1753371291.6694984,4,3,0,aggregation,,FedAvg
1753371291.6694984,4,4,0,aggregation,,FedAvg
1753371299.5963495,5,1,0,parameter_transfer,"{'norm': 3.4097235202789307, 'mean': -0.004105150233954191, 'std': 0.11592849344015121}",
1753371299.5963495,5,2,0,parameter_transfer,"{'norm': 3.3630456924438477, 'mean': -0.004983504768460989, 'std': 0.1143045425415039}",
1753371299.5963495,5,3,0,parameter_transfer,"{'norm': 3.3444488048553467, 'mean': -0.0044679585844278336, 'std': 0.11369269341230392}",
1753371299.5963495,5,4,0,parameter_transfer,"{'norm': 3.3444488048553467, 'mean': -0.0044679585844278336, 'std': 0.11369269341230392}",
1753371299.596452,5,1,0,aggregation,,FedAvg
1753371299.596452,5,2,0,aggregation,,FedAvg
1753371299.596452,5,3,0,aggregation,,FedAvg
1753371299.596452,5,4,0,aggregation,,FedAvg
1753371307.1753128,6,1,0,parameter_transfer,"{'norm': 3.351773738861084, 'mean': -0.004460113123059273, 'std': 0.11394239962100983}",
1753371307.1753128,6,2,0,parameter_transfer,"{'norm': 3.4040114879608154, 'mean': -0.0038574691861867905, 'std': 0.11574255675077438}",
1753371307.1753128,6,3,0,parameter_transfer,"{'norm': 3.351773738861084, 'mean': -0.004460113123059273, 'std': 0.11394239962100983}",
1753371307.1753128,6,4,0,parameter_transfer,"{'norm': 3.3726913928985596, 'mean': -0.004278890322893858, 'std': 0.11466147750616074}",
1753371307.1754355,6,1,0,aggregation,,FedAvg
1753371307.1754355,6,2,0,aggregation,,FedAvg
1753371307.1754355,6,3,0,aggregation,,FedAvg
1753371307.1754355,6,4,0,aggregation,,FedAvg
1753371315.2936506,7,1,0,parameter_transfer,"{'norm': 3.3528056144714355, 'mean': -0.004597886465489864, 'std': 0.11397205293178558}",
1753371315.2936506,7,2,0,parameter_transfer,"{'norm': 3.3528056144714355, 'mean': -0.004597886465489864, 'std': 0.11397205293178558}",
1753371315.2936506,7,3,0,parameter_transfer,"{'norm': 3.3931117057800293, 'mean': -0.0049964021891355515, 'std': 0.11532782763242722}",
1753371315.2936506,7,4,0,parameter_transfer,"{'norm': 3.393136739730835, 'mean': -0.0043167611584067345, 'std': 0.11535611748695374}",
1753371315.2937531,7,1,0,aggregation,,FedAvg
1753371315.2937531,7,2,0,aggregation,,FedAvg
1753371315.2937531,7,3,0,aggregation,,FedAvg
1753371315.2937531,7,4,0,aggregation,,FedAvg
1753371323.3860283,8,1,0,parameter_transfer,"{'norm': 3.44594144821167, 'mean': -0.004603641107678413, 'std': 0.11714288592338562}",
1753371323.3860283,8,2,0,parameter_transfer,"{'norm': 3.378082752227783, 'mean': -0.004714637063443661, 'std': 0.114827960729599}",
1753371323.3860283,8,3,0,parameter_transfer,"{'norm': 3.395460844039917, 'mean': -0.004285495262593031, 'std': 0.11543640494346619}",
1753371323.3860283,8,4,0,parameter_transfer,"{'norm': 3.360288143157959, 'mean': -0.00458625378087163, 'std': 0.114227294921875}",
1753371323.3861651,8,1,0,aggregation,,FedAvg
1753371323.3861651,8,2,0,aggregation,,FedAvg
1753371323.3861651,8,3,0,aggregation,,FedAvg
1753371323.3861651,8,4,0,aggregation,,FedAvg
1753371331.478441,9,1,0,parameter_transfer,"{'norm': 3.3700098991394043, 'mean': -0.004541764501482248, 'std': 0.1145600751042366}",
1753371331.478441,9,2,0,parameter_transfer,"{'norm': 3.3700098991394043, 'mean': -0.004541764501482248, 'std': 0.1145600751042366}",
1753371331.478441,9,3,0,parameter_transfer,"{'norm': 3.3958475589752197, 'mean': -0.005257132928818464, 'std': 0.11540940403938293}",
1753371331.478441,9,4,0,parameter_transfer,"{'norm': 3.4425151348114014, 'mean': -0.0050357431173324585, 'std': 0.11700842529535294}",
1753371331.4785461,9,1,0,aggregation,,FedAvg
1753371331.4785461,9,2,0,aggregation,,FedAvg
1753371331.4785461,9,3,0,aggregation,,FedAvg
1753371331.4785461,9,4,0,aggregation,,FedAvg
1753371339.7279396,10,1,0,parameter_transfer,"{'norm': 3.437954902648926, 'mean': -0.0047122943215072155, 'std': 0.11686662584543228}",
1753371339.7279396,10,2,0,parameter_transfer,"{'norm': 3.3824479579925537, 'mean': -0.004679809790104628, 'std': 0.11497801542282104}",
1753371339.7279396,10,3,0,parameter_transfer,"{'norm': 3.4194910526275635, 'mean': -0.004539988003671169, 'std': 0.11624482274055481}",
1753371339.7279396,10,4,0,parameter_transfer,"{'norm': 3.3824479579925537, 'mean': -0.004679809790104628, 'std': 0.11497801542282104}",
1753371339.7281086,10,1,0,aggregation,,FedAvg
1753371339.7281086,10,2,0,aggregation,,FedAvg
1753371339.7281086,10,3,0,aggregation,,FedAvg
1753371339.7281086,10,4,0,aggregation,,FedAvg
