accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4487.5,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753359238.3804464,ring,,,,,850,,20,,142,3992,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753359238.380671,ring,,,,,,,,,,,
0.0837,,,,,,,,,,,,,EvaluationEvent,2.3572491050720217,"{'loss': 2.3572491050720217, 'accuracy': 0.0837}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753359241.6875536,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753359241.6877522,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{9: 1.0, 12: 1.0, 8: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[9, 12, 8, 3]",,,,,resource_sampling,,,,,,1753359241.6879609,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,7.365654230117798,1753359249.0534923,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2154204845428467, 'mean': 0.005454619415104389, 'std': 0.18939192593097687}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753359249.2805643,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2154204845428467, 'mean': 0.005454619415104389, 'std': 0.18939192593097687}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753359249.2806396,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2154204845428467, 'mean': 0.005454619415104389, 'std': 0.18939192593097687}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753359249.2806716,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 4.434543609619141, 'mean': 0.019806616008281708, 'std': 0.26055625081062317}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753359249.2806997,,,,,,,,,,,,
