activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749452032.7896123,1
aggregation,,False,,,1,GossipAvg,1749452047.4318426,
aggregation,,False,,,1,GossipAvg,1749452047.431863,
aggregation,,False,,,1,GossipAvg,1749452047.4318762,
aggregation,,False,,,1,GossipAvg,1749452047.4318879,
aggregation,,True,,,1,GossipAvg,1749452047.4318995,
aggregation,,False,,,1,GossipAvg,1749452047.4319105,
aggregation,,False,,,1,GossipAvg,1749452047.4319303,
aggregation,,False,,,1,GossipAvg,1749452047.4319422,
aggregation,,False,,,1,GossipAvg,1749452047.4319882,
aggregation,,False,,,1,GossipAvg,1749452047.4319994,
model_update,,,,0.31842320436069016,1,,1749452055.0512948,
local_training,,,{},,2,,1749452055.5817325,1
aggregation,,False,,,2,GossipAvg,1749452081.4544494,
aggregation,,False,,,2,GossipAvg,1749452081.454542,
aggregation,,False,,,2,GossipAvg,1749452081.4545562,
aggregation,,False,,,2,GossipAvg,1749452081.4545674,
aggregation,,True,,,2,GossipAvg,1749452081.4545808,
aggregation,,False,,,2,GossipAvg,1749452081.4545922,
aggregation,,False,,,2,GossipAvg,1749452081.4546032,
aggregation,,False,,,2,GossipAvg,1749452081.4546137,
aggregation,,False,,,2,GossipAvg,1749452081.4546254,
aggregation,,False,,,2,GossipAvg,1749452081.4546359,
model_update,,,,2.23790693566995,2,,1749452089.4023058,
local_training,,,{},,3,,1749452089.9188948,1
aggregation,,False,,,3,GossipAvg,1749452104.9166987,
aggregation,,False,,,3,GossipAvg,1749452104.916813,
aggregation,,False,,,3,GossipAvg,1749452104.9168355,
aggregation,,False,,,3,GossipAvg,1749452104.916855,
aggregation,,True,,,3,GossipAvg,1749452104.9168792,
aggregation,,False,,,3,GossipAvg,1749452104.916898,
aggregation,,False,,,3,GossipAvg,1749452104.9169145,
aggregation,,False,,,3,GossipAvg,1749452104.916929,
aggregation,,False,,,3,GossipAvg,1749452104.9169497,
aggregation,,False,,,3,GossipAvg,1749452104.9169674,
model_update,,,,0.09671741308615071,3,,1749452113.42085,
