timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753386120.2981043,1,20,"[10, 15, 11, 9, 16, 14, 18, 12]",8,0.4,0.4,"{10: 1.0, 15: 1.0, 11: 1.0, 9: 1.0, 16: 1.0, 14: 1.0, 18: 1.0, 12: 1.0}",,,
1753386141.57655,2,20,"[17, 10, 6, 5, 12, 1, 3, 19]",8,0.4,0.4,"{17: 1.0, 10: 1.0, 6: 1.0, 5: 1.0, 12: 1.0, 1: 1.0, 3: 1.0, 19: 1.0}",,,
1753386161.1179948,3,20,"[2, 16, 12, 10, 15, 3, 0, 4]",8,0.4,0.4,"{2: 1.0, 16: 1.0, 12: 1.0, 10: 1.0, 15: 1.0, 3: 1.0, 0: 1.0, 4: 1.0}",,,
1753386179.4772015,4,20,"[9, 1, 17, 10, 3, 19, 6, 14]",8,0.4,0.4,"{9: 1.0, 1: 1.0, 17: 1.0, 10: 1.0, 3: 1.0, 19: 1.0, 6: 1.0, 14: 1.0}",,,
1753386184.4834895,5,20,"[0, 1, 9, 4, 11, 13, 14, 18]",8,0.4,0.4,"{0: 1.0, 1: 1.0, 9: 1.0, 4: 1.0, 11: 1.0, 13: 1.0, 14: 1.0, 18: 1.0}",,,
1753386200.3550315,6,20,"[9, 19, 5, 11, 14, 16, 8, 1]",8,0.4,0.4,"{9: 1.0, 19: 1.0, 5: 1.0, 11: 1.0, 14: 1.0, 16: 1.0, 8: 1.0, 1: 1.0}",,,
1753386216.3136482,7,20,"[10, 18, 6, 5, 13, 2, 19, 16]",8,0.4,0.4,"{10: 1.0, 18: 1.0, 6: 1.0, 5: 1.0, 13: 1.0, 2: 1.0, 19: 1.0, 16: 1.0}",,,
1753386221.7877965,8,20,"[8, 15, 7, 1, 2, 13, 10, 14]",8,0.4,0.4,"{8: 1.0, 15: 1.0, 7: 1.0, 1: 1.0, 2: 1.0, 13: 1.0, 10: 1.0, 14: 1.0}",,,
1753386238.2357726,9,20,"[18, 4, 5, 10, 17, 16, 1, 6]",8,0.4,0.4,"{18: 1.0, 4: 1.0, 5: 1.0, 10: 1.0, 17: 1.0, 16: 1.0, 1: 1.0, 6: 1.0}",,,
1753386244.3251796,10,20,"[14, 10, 17, 4, 11, 18, 5, 12]",8,0.4,0.4,"{14: 1.0, 10: 1.0, 17: 1.0, 4: 1.0, 11: 1.0, 18: 1.0, 5: 1.0, 12: 1.0}",,,
