node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1995,private,mayo_clinic,tier1_hospital,1599
1,regional,ISO27001,oncology,1955,public,johns_hopkins,tier2_hospital,1271
2,international,HIPAA_compliant,cardiology,2013,research_grant,stanford_med,research_center,1563
3,regional,FedRAMP,neurology,1967,mixed,mass_general,mobile_unit,4514
4,international,SOC2,pathology,1994,mixed,ucla_health,edge_device,2700
5,international,ISO27001,radiology,1966,public,mayo_clinic,tier1_hospital,1981
6,local,SOC2,oncology,1981,research_grant,johns_hopkins,tier2_hospital,4214
7,international,SOC2,cardiology,2019,public,stanford_med,research_center,602
8,national,SOC2,neurology,1989,mixed,mass_general,mobile_unit,283
9,local,HIPAA_compliant,pathology,1993,research_grant,ucla_health,edge_device,3824
