node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.00767,-92.441749,north_america,America/Chicago
1,Baltimore,USA,39.267629,-76.599806,europe,America/New_York
2,Palo Alto,USA,37.453631,-122.152312,asia_pacific,America/Los_Angeles
3,Boston,USA,42.381802,-71.102199,south_america,America/New_York
4,Los Angeles,USA,34.079195,-118.252372,africa,America/Los_Angeles
5,London,UK,51.50771,-0.135112,north_america,Europe/London
6,Paris,France,48.84673,2.318672,europe,Europe/Paris
7,Tokyo,Japan,35.718433,139.676963,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.347796,103.83043,south_america,Asia/Singapore
9,Sydney,Australia,-33.826934,151.220953,africa,Australia/Sydney
