node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.995771,-92.497897,north_america,America/Chicago
1,Baltimore,USA,39.291261,-76.620351,europe,America/New_York
2,Palo Alto,USA,37.445293,-122.104681,asia_pacific,America/Los_Angeles
3,Boston,USA,42.366986,-71.023956,south_america,America/New_York
4,Los Angeles,USA,34.098346,-118.286649,africa,America/Los_Angeles
5,London,UK,51.497908,-0.149265,north_america,Europe/London
6,Paris,France,48.873792,2.377855,europe,Europe/Paris
7,Tokyo,Japan,35.675381,139.650044,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.353217,103.780393,south_america,Asia/Singapore
9,Sydney,Australia,-33.88233,151.224448,africa,Australia/Sydney
