node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,1958,research_grant,mayo_clinic,tier1_hospital,4136
1,international,HIPAA_compliant,oncology,1951,mixed,johns_hopkins,tier2_hospital,4285
2,international,FedRAMP,cardiology,2017,research_grant,stanford_med,research_center,3207
3,international,SOC2,neurology,1970,public,mass_general,mobile_unit,3976
4,international,ISO27001,pathology,1996,private,ucla_health,edge_device,3146
5,local,SOC2,radiology,1951,research_grant,mayo_clinic,tier1_hospital,1276
6,local,HIPAA_compliant,oncology,1990,private,johns_hopkins,tier2_hospital,1461
7,regional,SOC2,cardiology,1970,mixed,stanford_med,research_center,1217
8,national,ISO27001,neurology,1987,mixed,mass_general,mobile_unit,4401
9,international,HIPAA_compliant,pathology,1991,private,ucla_health,edge_device,2115
10,international,FedRAMP,radiology,2001,mixed,mayo_clinic,tier1_hospital,755
11,international,FedRAMP,oncology,1973,research_grant,johns_hopkins,tier2_hospital,2371
12,regional,SOC2,cardiology,1968,mixed,stanford_med,research_center,1375
13,regional,FedRAMP,neurology,1979,public,mass_general,mobile_unit,2643
14,regional,FedRAMP,pathology,1997,private,ucla_health,edge_device,758
15,regional,ISO27001,radiology,1978,public,mayo_clinic,tier1_hospital,4069
16,local,SOC2,oncology,1966,mixed,johns_hopkins,tier2_hospital,4644
17,regional,HIPAA_compliant,cardiology,2008,private,stanford_med,research_center,1780
18,regional,HIPAA_compliant,neurology,1968,research_grant,mass_general,mobile_unit,1929
19,national,FedRAMP,pathology,1978,public,ucla_health,edge_device,862
20,local,SOC2,radiology,1986,mixed,mayo_clinic,tier1_hospital,90
21,international,FedRAMP,oncology,1975,research_grant,johns_hopkins,tier2_hospital,3837
22,national,HIPAA_compliant,cardiology,1955,public,stanford_med,research_center,2025
23,local,SOC2,neurology,1953,research_grant,mass_general,mobile_unit,4318
24,regional,HIPAA_compliant,pathology,2000,private,ucla_health,edge_device,1963
25,national,HIPAA_compliant,radiology,1977,private,mayo_clinic,tier1_hospital,3822
26,international,ISO27001,oncology,1950,research_grant,johns_hopkins,tier2_hospital,3424
27,international,FedRAMP,cardiology,1981,private,stanford_med,research_center,2215
28,regional,HIPAA_compliant,neurology,1999,research_grant,mass_general,mobile_unit,515
29,national,HIPAA_compliant,pathology,2012,mixed,ucla_health,edge_device,865
