timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753376665.967517,1,20,"[0, 2, 14, 5, 11, 3, 17, 10]",8,0.4,0.4,"{0: 1.0, 2: 1.0, 14: 1.0, 5: 1.0, 11: 1.0, 3: 1.0, 17: 1.0, 10: 1.0}",,,
1753376679.585974,2,20,"[19, 9, 17, 13, 3, 16, 12, 18]",8,0.4,0.4,"{19: 1.0, 9: 1.0, 17: 1.0, 13: 1.0, 3: 1.0, 16: 1.0, 12: 1.0, 18: 1.0}",,,
1753376692.9825215,3,20,"[9, 4, 0, 7, 17, 1, 15, 5]",8,0.4,0.4,"{9: 1.0, 4: 1.0, 0: 1.0, 7: 1.0, 17: 1.0, 1: 1.0, 15: 1.0, 5: 1.0}",,,
1753376705.832622,4,20,"[17, 13, 1, 12, 15, 3, 2, 4]",8,0.4,0.4,"{17: 1.0, 13: 1.0, 1: 1.0, 12: 1.0, 15: 1.0, 3: 1.0, 2: 1.0, 4: 1.0}",,,
1753376710.2994165,5,20,"[2, 19, 5, 12, 6, 18, 1, 4]",8,0.4,0.4,"{2: 1.0, 19: 1.0, 5: 1.0, 12: 1.0, 6: 1.0, 18: 1.0, 1: 1.0, 4: 1.0}",,,
1753376723.4991663,6,20,"[1, 6, 3, 10, 8, 7, 17, 18]",8,0.4,0.4,"{1: 1.0, 6: 1.0, 3: 1.0, 10: 1.0, 8: 1.0, 7: 1.0, 17: 1.0, 18: 1.0}",,,
1753376736.9445667,7,20,"[9, 13, 0, 12, 10, 1, 6, 7]",8,0.4,0.4,"{9: 1.0, 13: 1.0, 0: 1.0, 12: 1.0, 10: 1.0, 1: 1.0, 6: 1.0, 7: 1.0}",,,
1753376741.290297,8,20,"[4, 7, 0, 6, 18, 17, 9, 11]",8,0.4,0.4,"{4: 1.0, 7: 1.0, 0: 1.0, 6: 1.0, 18: 1.0, 17: 1.0, 9: 1.0, 11: 1.0}",,,
1753376746.3724098,9,20,"[0, 15, 7, 6, 5, 14, 1, 13]",8,0.4,0.4,"{0: 1.0, 15: 1.0, 7: 1.0, 6: 1.0, 5: 1.0, 14: 1.0, 1: 1.0, 13: 1.0}",,,
1753376751.5707269,10,20,"[2, 15, 11, 9, 19, 1, 8, 5]",8,0.4,0.4,"{2: 1.0, 15: 1.0, 11: 1.0, 9: 1.0, 19: 1.0, 1: 1.0, 8: 1.0, 5: 1.0}",,,
