activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749415725.7969232,1
aggregation,,True,,,1,GossipAvg,1749415738.9713147,
aggregation,,False,,,1,GossipAvg,1749415738.9713216,
model_update,,,,7.0375064685466295,1,,1749415745.6946464,
local_training,,,{},,2,,1749415746.2023685,1
aggregation,,True,,,2,GossipAvg,1749415754.6732876,
aggregation,,False,,,2,GossipAvg,1749415754.6732945,
model_update,,,,3.385963409984028,2,,1749415761.0557303,
local_training,,,{},,3,,1749415761.5621233,1
aggregation,,True,,,3,GossipAvg,1749415769.9860675,
aggregation,,False,,,3,GossipAvg,1749415769.9860744,
model_update,,,,2.637284317228579,3,,1749415776.4779809,
