node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1968,private,mayo_clinic,tier1_hospital,4368
1,regional,ISO27001,oncology,1967,private,johns_hopkins,tier2_hospital,2458
2,international,SOC2,cardiology,1976,mixed,stanford_med,research_center,1347
3,international,FedRAMP,neurology,1992,mixed,mass_general,mobile_unit,914
4,local,SOC2,pathology,1985,research_grant,ucla_health,edge_device,1054
5,local,HIPAA_compliant,radiology,1983,public,mayo_clinic,tier1_hospital,1271
6,local,HIPAA_compliant,oncology,1972,private,johns_hopkins,tier2_hospital,3201
7,regional,ISO27001,cardiology,2003,mixed,stanford_med,research_center,651
8,local,SOC2,neurology,2020,public,mass_general,mobile_unit,4931
9,local,HIPAA_compliant,pathology,1984,mixed,ucla_health,edge_device,1824
