node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.065754,-92.462395,north_america,America/Chicago
1,Baltimore,USA,39.24803,-76.596833,europe,America/New_York
2,Palo Alto,USA,37.419905,-122.108387,asia_pacific,America/Los_Angeles
3,Boston,USA,42.328005,-71.055639,south_america,America/New_York
4,Los Angeles,USA,34.09438,-118.227438,africa,America/Los_Angeles
5,London,UK,51.502424,-0.173645,north_america,Europe/London
6,Paris,France,48.902598,2.363612,europe,Europe/Paris
7,Tokyo,Japan,35.707242,139.682503,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.351979,103.804069,south_america,Asia/Singapore
9,Sydney,Australia,-33.892989,151.20299,africa,Australia/Sydney
