node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1950,mixed,mayo_clinic,tier1_hospital,2234
1,international,FedRAMP,oncology,1969,public,johns_hopkins,tier2_hospital,2740
2,international,FedRAMP,cardiology,1959,mixed,stanford_med,research_center,3167
3,international,SOC2,neurology,1954,public,mass_general,mobile_unit,3705
4,regional,SOC2,pathology,1999,public,ucla_health,edge_device,3279
5,regional,FedRAMP,radiology,1988,private,mayo_clinic,tier1_hospital,530
6,international,ISO27001,oncology,1983,private,johns_hopkins,tier2_hospital,3248
7,international,HIPAA_compliant,cardiology,1970,public,stanford_med,research_center,2929
8,international,HIPAA_compliant,neurology,2006,public,mass_general,mobile_unit,1025
9,local,SOC2,pathology,1974,private,ucla_health,edge_device,2066
