activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749419448.80852,1
aggregation,,False,,,1,GossipAvg,1749419491.4424577,
aggregation,,False,,,1,GossipAvg,1749419491.4424753,
aggregation,,False,,,1,GossipAvg,1749419491.4424872,
aggregation,,False,,,1,GossipAvg,1749419491.442497,
aggregation,,False,,,1,GossipAvg,1749419491.442507,
aggregation,,False,,,1,GossipAvg,1749419491.4425156,
aggregation,,True,,,1,GossipAvg,1749419491.442525,
model_update,,,,3.6105173680634737,1,,1749419495.809417,
local_training,,,{},,2,,1749419496.3094556,1
aggregation,,False,,,2,GossipAvg,1749419530.6802309,
aggregation,,False,,,2,GossipAvg,1749419530.6802459,
aggregation,,False,,,2,GossipAvg,1749419530.6802557,
aggregation,,False,,,2,GossipAvg,1749419530.680266,
aggregation,,False,,,2,GossipAvg,1749419530.6802757,
aggregation,,False,,,2,GossipAvg,1749419530.6802852,
aggregation,,True,,,2,GossipAvg,1749419530.6802938,
model_update,,,,3.8022436873331142,2,,1749419534.1925502,
local_training,,,{},,3,,1749419534.692802,1
aggregation,,False,,,3,GossipAvg,1749419569.2136478,
aggregation,,False,,,3,GossipAvg,1749419569.2136607,
aggregation,,False,,,3,GossipAvg,1749419569.2136703,
aggregation,,False,,,3,GossipAvg,1749419569.2136793,
aggregation,,False,,,3,GossipAvg,1749419569.2136884,
aggregation,,False,,,3,GossipAvg,1749419569.2136972,
aggregation,,True,,,3,GossipAvg,1749419569.213707,
model_update,,,,3.8073686467357355,3,,1749419572.7139506,
