param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,1,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,2,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,3,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,4,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,5,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,6,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,7,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,8,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,0,9,1749438487.871697,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,0,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,2,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,3,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,4,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,5,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,6,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,7,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,8,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,1,9,1749438487.871768,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,0,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,1,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,3,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,4,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,5,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,6,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,7,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,8,1749438487.8718042,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,2,9,1749438487.8718042,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,0,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,1,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,2,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,4,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,5,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,6,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,7,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,8,1749438487.871839,parameter_transfer
"{'norm': 3.2255983352661133, 'mean': 0.0039008052553981543, 'std': 0.19003017246723175}",1,3,9,1749438487.871839,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,0,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,1,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,2,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,3,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,5,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,6,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,7,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,8,1749438487.8718724,parameter_transfer
"{'norm': 3.2344250679016113, 'mean': 0.0037309834733605385, 'std': 0.19055381417274475}",1,4,9,1749438487.8718724,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,0,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,1,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,2,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,3,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,4,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,6,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,7,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,8,1749438487.8719053,parameter_transfer
"{'norm': 3.2285003662109375, 'mean': 0.0038071158342063427, 'std': 0.19020310044288635}",1,5,9,1749438487.8719053,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,0,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,1,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,2,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,3,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,4,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,5,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,7,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,8,1749438487.8719373,parameter_transfer
"{'norm': 3.2273712158203125, 'mean': 0.0033410058822482824, 'std': 0.1901453137397766}",1,6,9,1749438487.8719373,parameter_transfer
"{'norm': 3.226414680480957, 'mean': 0.003363240510225296, 'std': 0.19008857011795044}",1,7,0,1749438487.871969,parameter_transfer
"{'norm': 3.226414680480957, 'mean': 0.003363240510225296, 'std': 0.19008857011795044}",1,7,1,1749438487.871969,parameter_transfer
"{'norm': 3.226414680480957, 'mean': 0.003363240510225296, 'std': 0.19008857011795044}",1,7,2,1749438487.871969,parameter_transfer
"{'norm': 3.226414680480957, 'mean': 0.003363240510225296, 'std': 0.19008857011795044}",1,7,3,1749438487.871969,parameter_transfer
