node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,2006,research_grant,mayo_clinic,tier1_hospital,3541
1,regional,FedRAMP,oncology,1975,research_grant,johns_hopkins,tier2_hospital,1045
2,international,ISO27001,cardiology,2019,private,stanford_med,research_center,4794
3,international,HIPAA_compliant,neurology,1953,private,mass_general,mobile_unit,3730
4,regional,ISO27001,pathology,1978,private,ucla_health,edge_device,4050
5,international,FedRAMP,radiology,1982,research_grant,mayo_clinic,tier1_hospital,3476
6,local,SOC2,oncology,2017,public,johns_hopkins,tier2_hospital,4591
7,local,SOC2,cardiology,1965,research_grant,stanford_med,research_center,3685
8,local,HIPAA_compliant,neurology,2000,public,mass_general,mobile_unit,4879
9,national,ISO27001,pathology,1988,private,ucla_health,edge_device,1729
