node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.987201,-92.468716,north_america,America/Chicago
1,Baltimore,USA,39.271881,-76.614618,europe,America/New_York
2,Palo Alto,USA,37.440859,-122.185829,asia_pacific,America/Los_Angeles
3,Boston,USA,42.395642,-71.028899,south_america,America/New_York
4,Los Angeles,USA,34.054706,-118.241199,africa,America/Los_Angeles
5,London,UK,51.493235,-0.169146,north_america,Europe/London
6,Paris,France,48.845137,2.32129,europe,Europe/Paris
7,Tokyo,Japan,35.661976,139.666257,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.327584,103.843614,south_america,Asia/Singapore
9,Sydney,Australia,-33.840216,151.204996,africa,Australia/Sydney
