param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,1,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,2,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,3,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,4,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,5,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,6,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,7,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,8,1749394526.4407854,parameter_transfer
"{'norm': 3.2286434173583984, 'mean': 0.003312048502266407, 'std': 0.19022080302238464}",1,0,9,1749394526.4407854,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,0,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,2,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,3,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,4,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,5,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,6,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,7,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,8,1749394526.4408567,parameter_transfer
"{'norm': 3.240326166152954, 'mean': 0.0033771570306271315, 'std': 0.19090817868709564}",1,1,9,1749394526.4408567,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,0,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,1,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,3,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,4,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,5,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,6,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,7,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,8,1749394526.440893,parameter_transfer
"{'norm': 3.24182391166687, 'mean': 0.004692459478974342, 'std': 0.19096866250038147}",1,2,9,1749394526.440893,parameter_transfer
"{'norm': 3.2387137413024902, 'mean': 0.0027445387095212936, 'std': 0.19082330167293549}",1,3,0,1749394526.4409258,parameter_transfer
"{'norm': 3.2387137413024902, 'mean': 0.0027445387095212936, 'std': 0.19082330167293549}",1,3,1,1749394526.4409258,parameter_transfer
