node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.070986,-92.516842,north_america,America/Chicago
1,Baltimore,USA,39.277283,-76.586644,europe,America/New_York
2,Palo Alto,USA,37.437348,-122.120241,asia_pacific,America/Los_Angeles
3,Boston,USA,42.339499,-71.101634,south_america,America/New_York
4,Los Angeles,USA,34.070557,-118.198993,africa,America/Los_Angeles
5,London,UK,51.459922,-0.154989,north_america,Europe/London
6,Paris,France,48.821179,2.30628,europe,Europe/Paris
7,Tokyo,Japan,35.70443,139.603639,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.370007,103.834036,south_america,Asia/Singapore
9,Sydney,Australia,-33.885019,151.192695,africa,Australia/Sydney
