timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753367281.1726642,1,20,"[11, 16, 13, 8, 3, 14, 2, 9]",8,0.4,0.4,"{11: 1.0, 16: 1.0, 13: 1.0, 8: 1.0, 3: 1.0, 14: 1.0, 2: 1.0, 9: 1.0}",,,
1753367293.839203,2,20,"[4, 2, 6, 14, 11, 10, 18, 12]",8,0.4,0.4,"{4: 1.0, 2: 1.0, 6: 1.0, 14: 1.0, 11: 1.0, 10: 1.0, 18: 1.0, 12: 1.0}",,,
1753367306.9366314,3,20,"[9, 5, 10, 17, 3, 13, 16, 7]",8,0.4,0.4,"{9: 1.0, 5: 1.0, 10: 1.0, 17: 1.0, 3: 1.0, 13: 1.0, 16: 1.0, 7: 1.0}",,,
1753367319.9058871,4,20,"[18, 13, 16, 10, 0, 11, 2, 14]",8,0.4,0.4,"{18: 1.0, 13: 1.0, 16: 1.0, 10: 1.0, 0: 1.0, 11: 1.0, 2: 1.0, 14: 1.0}",,,
1753367332.1789382,5,20,"[4, 11, 6, 10, 3, 7, 0, 8]",8,0.4,0.4,"{4: 1.0, 11: 1.0, 6: 1.0, 10: 1.0, 3: 1.0, 7: 1.0, 0: 1.0, 8: 1.0}",,,
1753367340.2731962,6,20,"[11, 8, 16, 2, 7, 14, 13, 9]",8,0.4,0.4,"{11: 1.0, 8: 1.0, 16: 1.0, 2: 1.0, 7: 1.0, 14: 1.0, 13: 1.0, 9: 1.0}",,,
1753367347.3890436,7,20,"[13, 16, 1, 10, 12, 2, 8, 17]",8,0.4,0.4,"{13: 1.0, 16: 1.0, 1: 1.0, 10: 1.0, 12: 1.0, 2: 1.0, 8: 1.0, 17: 1.0}",,,
1753367359.8265312,8,20,"[10, 14, 3, 5, 7, 2, 9, 4]",8,0.4,0.4,"{10: 1.0, 14: 1.0, 3: 1.0, 5: 1.0, 7: 1.0, 2: 1.0, 9: 1.0, 4: 1.0}",,,
1753367367.610256,9,20,"[15, 12, 18, 13, 16, 7, 6, 3]",8,0.4,0.4,"{15: 1.0, 12: 1.0, 18: 1.0, 13: 1.0, 16: 1.0, 7: 1.0, 6: 1.0, 3: 1.0}",,,
1753367379.4061346,10,20,"[16, 13, 12, 17, 0, 19, 18, 11]",8,0.4,0.4,"{16: 1.0, 13: 1.0, 12: 1.0, 17: 1.0, 0: 1.0, 19: 1.0, 18: 1.0, 11: 1.0}",,,
