param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,1,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,2,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,3,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,4,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,5,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,6,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,7,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,8,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,0,9,1749456932.6652126,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,0,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,2,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,3,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,4,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,5,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,6,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,7,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,8,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,1,9,1749456932.6652849,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,0,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,1,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,3,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,4,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,5,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,6,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,7,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,8,1749456932.6653209,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,2,9,1749456932.6653209,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,0,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,1,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,2,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,4,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,5,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,6,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,7,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,8,1749456932.6653528,parameter_transfer
"{'norm': 3.307554006576538, 'mean': 0.00013585879059974104, 'std': 0.11252518743276596}",1,3,9,1749456932.6653528,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,0,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,1,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,2,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,3,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,5,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,6,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,7,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,8,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,4,9,1749456932.6653862,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,0,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,1,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,2,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,3,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,4,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,6,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,7,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,8,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,5,9,1749456932.6654181,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,0,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,1,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,2,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,3,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,4,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,5,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,7,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,8,1749456932.66545,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,6,9,1749456932.66545,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,0,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,1,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,2,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,3,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,4,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,5,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,6,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,8,1749456932.6654816,parameter_transfer
"{'norm': 3.3080458641052246, 'mean': 0.0001185063156299293, 'std': 0.11254194378852844}",1,7,9,1749456932.6654816,parameter_transfer
"{'norm': 3.3078622817993164, 'mean': 0.0001110393859562464, 'std': 0.11253570020198822}",1,8,0,1749456932.6655147,parameter_transfer
