node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,2001,research_grant,mayo_clinic,tier1_hospital,4530
1,international,FedRAMP,oncology,1966,research_grant,johns_hopkins,tier2_hospital,1229
2,international,FedRAMP,cardiology,2009,public,stanford_med,research_center,2441
3,national,SOC2,neurology,1972,public,mass_general,mobile_unit,781
4,local,SOC2,pathology,1973,mixed,ucla_health,edge_device,103
5,international,SOC2,radiology,2014,mixed,mayo_clinic,tier1_hospital,1163
6,local,SOC2,oncology,1954,public,johns_hopkins,tier2_hospital,1435
7,international,HIPAA_compliant,cardiology,2007,research_grant,stanford_med,research_center,502
8,regional,SOC2,neurology,2011,mixed,mass_general,mobile_unit,1507
9,local,SOC2,pathology,1958,private,ucla_health,edge_device,2750
10,international,ISO27001,radiology,2012,research_grant,mayo_clinic,tier1_hospital,1273
11,regional,FedRAMP,oncology,1973,research_grant,johns_hopkins,tier2_hospital,3630
12,national,ISO27001,cardiology,1999,private,stanford_med,research_center,1867
13,national,ISO27001,neurology,1986,mixed,mass_general,mobile_unit,1226
14,national,HIPAA_compliant,pathology,1987,mixed,ucla_health,edge_device,906
15,national,ISO27001,radiology,2019,mixed,mayo_clinic,tier1_hospital,831
16,local,FedRAMP,oncology,1955,public,johns_hopkins,tier2_hospital,4433
17,national,ISO27001,cardiology,2015,mixed,stanford_med,research_center,2246
18,regional,FedRAMP,neurology,2012,research_grant,mass_general,mobile_unit,2552
19,regional,ISO27001,pathology,1989,private,ucla_health,edge_device,1121
