node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1978,mixed,mayo_clinic,tier1_hospital,345
1,local,FedRAMP,oncology,2004,private,johns_hopkins,tier2_hospital,419
2,local,FedRAMP,cardiology,1951,public,stanford_med,research_center,1855
3,national,ISO27001,neurology,1969,public,mass_general,mobile_unit,2480
4,regional,SOC2,pathology,1979,mixed,ucla_health,edge_device,4480
5,local,FedRAMP,radiology,1952,research_grant,mayo_clinic,tier1_hospital,4669
6,international,HIPAA_compliant,oncology,2015,public,johns_hopkins,tier2_hospital,372
7,local,FedRAMP,cardiology,1978,private,stanford_med,research_center,4888
8,regional,SOC2,neurology,1980,public,mass_general,mobile_unit,1144
9,local,ISO27001,pathology,1993,public,ucla_health,edge_device,3630
10,international,HIPAA_compliant,radiology,1970,research_grant,mayo_clinic,tier1_hospital,1704
11,national,SOC2,oncology,2000,research_grant,johns_hopkins,tier2_hospital,3371
12,international,SOC2,cardiology,1958,mixed,stanford_med,research_center,956
13,international,ISO27001,neurology,1954,research_grant,mass_general,mobile_unit,694
14,national,SOC2,pathology,1970,mixed,ucla_health,edge_device,1787
15,international,ISO27001,radiology,1963,public,mayo_clinic,tier1_hospital,1138
16,local,FedRAMP,oncology,1997,research_grant,johns_hopkins,tier2_hospital,379
17,international,SOC2,cardiology,1993,private,stanford_med,research_center,593
18,national,ISO27001,neurology,1951,private,mass_general,mobile_unit,1168
19,international,HIPAA_compliant,pathology,2005,public,ucla_health,edge_device,3575
20,national,FedRAMP,radiology,1965,research_grant,mayo_clinic,tier1_hospital,123
21,international,ISO27001,oncology,1972,research_grant,johns_hopkins,tier2_hospital,4830
22,international,SOC2,cardiology,2006,mixed,stanford_med,research_center,2120
23,local,FedRAMP,neurology,2001,mixed,mass_general,mobile_unit,1914
24,national,SOC2,pathology,2002,public,ucla_health,edge_device,4014
25,local,FedRAMP,radiology,1952,public,mayo_clinic,tier1_hospital,1795
26,national,ISO27001,oncology,2011,public,johns_hopkins,tier2_hospital,3426
27,regional,HIPAA_compliant,cardiology,2015,public,stanford_med,research_center,4278
28,national,SOC2,neurology,2002,private,mass_general,mobile_unit,912
29,local,FedRAMP,pathology,1956,mixed,ucla_health,edge_device,1726
