param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,1,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,2,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,3,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,4,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,5,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,6,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,7,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,8,1749441933.9801006,parameter_transfer
"{'norm': 3.3923611640930176, 'mean': 0.00280086905695498, 'std': 0.19987718760967255}",1,0,9,1749441933.9801006,parameter_transfer
"{'norm': 3.3658607006073, 'mean': 0.001742711872793734, 'std': 0.19832757115364075}",1,1,0,1749441933.980168,parameter_transfer
"{'norm': 3.3658607006073, 'mean': 0.001742711872793734, 'std': 0.19832757115364075}",1,1,2,1749441933.980168,parameter_transfer
"{'norm': 3.3658607006073, 'mean': 0.001742711872793734, 'std': 0.19832757115364075}",1,1,3,1749441933.980168,parameter_transfer
"{'norm': 3.3658607006073, 'mean': 0.001742711872793734, 'std': 0.19832757115364075}",1,1,4,1749441933.980168,parameter_transfer
"{'norm': 3.3658607006073, 'mean': 0.001742711872793734, 'std': 0.19832757115364075}",1,1,5,1749441933.980168,parameter_transfer
