node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,HIPAA,8,128,tier1_hospital,0.99,standard,20000
1,clinic_001,1000,tier_2,32,GDPR,8,128,tier2_hospital,0.908,critical,10000
2,research_center_002,10000,tier_3,128,GDPR,16,1024,research_center,0.998,standard,100000
3,mobile_unit_003,100,tier_1,8,PIPEDA,2,64,mobile_unit,0.793,critical,1000
4,edge_device_004,500,tier_2,8,local,0,32,edge_device,0.848,critical,500
5,hospital_005,10000,tier_1,64,GDPR,4,128,tier1_hospital,0.995,critical,20000
6,clinic_006,2000,tier_2,16,local,8,128,tier2_hospital,0.952,high,20000
7,research_center_007,5000,tier_3,128,GDPR,16,512,research_center,0.99,critical,50000
8,mobile_unit_008,500,tier_1,8,local,1,64,mobile_unit,0.842,standard,2000
9,edge_device_009,100,tier_2,2,local,1,16,edge_device,0.786,standard,500
10,hospital_010,2000,tier_1,128,local,4,256,tier1_hospital,0.961,critical,50000
11,clinic_011,2000,tier_2,64,PIPEDA,8,256,tier2_hospital,0.965,standard,5000
12,research_center_012,5000,tier_3,256,PIPEDA,32,512,research_center,0.982,critical,20000
13,mobile_unit_013,500,tier_1,4,HIPAA,2,64,mobile_unit,0.828,standard,5000
14,edge_device_014,50,tier_2,4,local,0,16,edge_device,0.747,standard,500
15,hospital_015,10000,tier_1,128,PIPEDA,16,512,tier1_hospital,0.995,standard,10000
16,clinic_016,2000,tier_2,32,GDPR,4,128,tier2_hospital,0.937,high,20000
17,research_center_017,5000,tier_3,64,GDPR,32,256,research_center,0.999,standard,50000
18,mobile_unit_018,1000,tier_1,16,local,2,32,mobile_unit,0.847,standard,2000
19,edge_device_019,100,tier_2,4,HIPAA,0,32,edge_device,0.85,standard,500
