activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749426026.0824387,1
aggregation,,False,,,1,GossipAvg,1749426045.0554936,
aggregation,,False,,,1,GossipAvg,1749426045.0555131,
aggregation,,False,,,1,GossipAvg,1749426045.055525,
aggregation,,True,,,1,GossipAvg,1749426045.0555372,
aggregation,,False,,,1,GossipAvg,1749426045.0555484,
aggregation,,False,,,1,GossipAvg,1749426045.0555592,
aggregation,,False,,,1,GossipAvg,1749426045.055611,
aggregation,,False,,,1,GossipAvg,1749426045.0556226,
aggregation,,False,,,1,GossipAvg,1749426045.055633,
aggregation,,False,,,1,GossipAvg,1749426045.0556428,
model_update,,,,1.3122986670010186,1,,1749426054.3339934,
local_training,,,{},,2,,1749426054.8346734,1
aggregation,,False,,,2,GossipAvg,1749426063.2720046,
aggregation,,False,,,2,GossipAvg,1749426063.2720213,
aggregation,,False,,,2,GossipAvg,1749426063.2720325,
aggregation,,True,,,2,GossipAvg,1749426063.272044,
aggregation,,False,,,2,GossipAvg,1749426063.2720556,
aggregation,,False,,,2,GossipAvg,1749426063.2720664,
aggregation,,False,,,2,GossipAvg,1749426063.272077,
aggregation,,False,,,2,GossipAvg,1749426063.2720869,
aggregation,,False,,,2,GossipAvg,1749426063.2720973,
aggregation,,False,,,2,GossipAvg,1749426063.272108,
model_update,,,,1.4854856061771884,2,,1749426069.5443044,
local_training,,,{},,3,,1749426070.0560157,1
aggregation,,False,,,3,GossipAvg,1749426078.4267027,
aggregation,,False,,,3,GossipAvg,1749426078.4267201,
aggregation,,False,,,3,GossipAvg,1749426078.4267943,
aggregation,,True,,,3,GossipAvg,1749426078.4268057,
aggregation,,False,,,3,GossipAvg,1749426078.4268167,
aggregation,,False,,,3,GossipAvg,1749426078.4268286,
aggregation,,False,,,3,GossipAvg,1749426078.4268396,
aggregation,,False,,,3,GossipAvg,1749426078.4268496,
aggregation,,False,,,3,GossipAvg,1749426078.426871,
aggregation,,False,,,3,GossipAvg,1749426078.426881,
model_update,,,,1.4873207696852928,3,,1749426084.7369034,
