node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,2014,public,mayo_clinic,tier1_hospital,3771
1,regional,HIPAA_compliant,oncology,1989,mixed,johns_hopkins,tier2_hospital,2262
2,international,FedRAMP,cardiology,2003,research_grant,stanford_med,research_center,4203
3,local,ISO27001,neurology,2001,research_grant,mass_general,mobile_unit,2018
4,local,SOC2,pathology,1987,research_grant,ucla_health,edge_device,883
5,local,FedRAMP,radiology,2014,research_grant,mayo_clinic,tier1_hospital,1599
6,regional,ISO27001,oncology,1997,private,johns_hopkins,tier2_hospital,3787
7,local,HIPAA_compliant,cardiology,2007,public,stanford_med,research_center,600
8,regional,FedRAMP,neurology,1982,private,mass_general,mobile_unit,1692
9,local,ISO27001,pathology,1998,mixed,ucla_health,edge_device,1701
10,national,FedRAMP,radiology,1995,mixed,mayo_clinic,tier1_hospital,590
11,national,SOC2,oncology,1958,private,johns_hopkins,tier2_hospital,4683
12,regional,HIPAA_compliant,cardiology,2000,public,stanford_med,research_center,1839
13,regional,ISO27001,neurology,1996,research_grant,mass_general,mobile_unit,439
14,national,HIPAA_compliant,pathology,1989,public,ucla_health,edge_device,4965
15,regional,FedRAMP,radiology,1985,public,mayo_clinic,tier1_hospital,3498
16,regional,SOC2,oncology,1961,mixed,johns_hopkins,tier2_hospital,428
17,regional,FedRAMP,cardiology,1968,mixed,stanford_med,research_center,3558
18,national,ISO27001,neurology,1984,mixed,mass_general,mobile_unit,4826
19,local,ISO27001,pathology,1995,mixed,ucla_health,edge_device,1236
