round_num,node_0,node_1,node_2,node_3,node_4
1,3.3451411724090576,3.3688464164733887,3.3761937618255615,3.3400402069091797,3.376718521118164
2,3.34661602973938,3.350914478302002,3.3539087772369385,3.3510870933532715,3.3550941944122314
3,3.336825132369995,3.3391165733337402,3.3538753986358643,3.345701217651367,3.357822895050049
4,3.355942487716675,3.365232467651367,3.342986583709717,3.361970901489258,3.3435308933258057
5,3.348510265350342,3.3773231506347656,3.3548927307128906,3.3583061695098877,3.362060546875
6,3.3531711101531982,3.3795485496520996,3.3648343086242676,3.351637125015259,3.3470618724823
7,3.3724184036254883,3.3857340812683105,3.3476545810699463,3.36728835105896,3.3539512157440186
8,3.389066696166992,3.3595571517944336,3.3544504642486572,3.364018678665161,3.3723807334899902
9,3.3727385997772217,3.3860597610473633,3.374598503112793,3.359015941619873,3.368223190307617
10,3.3852791786193848,3.3686277866363525,3.3699347972869873,3.3632960319519043,3.3645949363708496
