node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,2013,research_grant,mayo_clinic,tier1_hospital,3630
1,national,HIPAA_compliant,oncology,1953,mixed,johns_hopkins,tier2_hospital,114
2,international,SOC2,cardiology,2013,mixed,stanford_med,research_center,1014
3,local,HIPAA_compliant,neurology,1987,mixed,mass_general,mobile_unit,3362
4,regional,SOC2,pathology,1966,research_grant,ucla_health,edge_device,1219
5,local,ISO27001,radiology,1966,public,mayo_clinic,tier1_hospital,1887
6,local,FedRAMP,oncology,1987,public,johns_hopkins,tier2_hospital,392
7,international,HIPAA_compliant,cardiology,1966,research_grant,stanford_med,research_center,4988
8,local,ISO27001,neurology,1971,public,mass_general,mobile_unit,1811
9,regional,ISO27001,pathology,2010,mixed,ucla_health,edge_device,531
10,national,HIPAA_compliant,radiology,1963,research_grant,mayo_clinic,tier1_hospital,823
11,international,ISO27001,oncology,2003,mixed,johns_hopkins,tier2_hospital,4314
12,regional,SOC2,cardiology,2018,private,stanford_med,research_center,4481
13,regional,SOC2,neurology,1958,mixed,mass_general,mobile_unit,2603
14,national,FedRAMP,pathology,1966,public,ucla_health,edge_device,4224
