node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,local,4,512,tier1_hospital,0.952,standard,20000
1,clinic_001,5000,tier_2,64,HIPAA,8,128,tier2_hospital,0.93,critical,10000
2,research_center_002,5000,tier_3,128,HIPAA,16,1024,research_center,0.997,high,50000
3,mobile_unit_003,100,tier_1,16,local,2,16,mobile_unit,0.872,high,2000
4,edge_device_004,500,tier_2,4,GDPR,1,8,edge_device,0.85,high,2000
5,hospital_005,5000,tier_1,64,PIPEDA,16,512,tier1_hospital,0.997,critical,50000
6,clinic_006,1000,tier_2,16,HIPAA,8,256,tier2_hospital,0.959,critical,10000
7,research_center_007,5000,tier_3,256,HIPAA,8,256,research_center,1.0,critical,50000
8,mobile_unit_008,1000,tier_1,4,HIPAA,2,32,mobile_unit,0.76,standard,5000
9,edge_device_009,50,tier_2,8,HIPAA,1,16,edge_device,0.745,standard,1000
10,hospital_010,10000,tier_1,32,local,8,128,tier1_hospital,0.972,high,10000
11,clinic_011,5000,tier_2,64,PIPEDA,4,128,tier2_hospital,0.901,standard,5000
12,research_center_012,10000,tier_3,128,PIPEDA,8,256,research_center,0.993,high,50000
13,mobile_unit_013,1000,tier_1,16,PIPEDA,2,16,mobile_unit,0.87,critical,2000
14,edge_device_014,50,tier_2,2,HIPAA,1,16,edge_device,0.84,high,1000
