node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.981053,-92.43565,north_america,America/Chicago
1,Baltimore,USA,39.288264,-76.567513,europe,America/New_York
2,Palo Alto,USA,37.412873,-122.17935,asia_pacific,America/Los_Angeles
3,Boston,USA,42.332836,-71.08385,south_america,America/New_York
4,Los Angeles,USA,34.061146,-118.196211,africa,America/Los_Angeles
5,London,UK,51.543842,-0.078881,north_america,Europe/London
6,Paris,France,48.807558,2.323221,europe,Europe/Paris
7,Tokyo,Japan,35.691143,139.646513,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.39115,103.863175,south_america,Asia/Singapore
9,Sydney,Australia,-33.901207,151.216479,africa,Australia/Sydney
10,Rochester,USA,44.012527,-92.481688,north_america,America/Chicago
11,Baltimore,USA,39.30866,-76.63258,europe,America/New_York
12,Palo Alto,USA,37.464613,-122.099303,asia_pacific,America/Los_Angeles
13,Boston,USA,42.320906,-71.02815,south_america,America/New_York
14,Los Angeles,USA,34.033609,-118.276999,africa,America/Los_Angeles
15,London,UK,51.554223,-0.090326,north_america,Europe/London
16,Paris,France,48.881902,2.346088,europe,Europe/Paris
17,Tokyo,Japan,35.646569,139.646638,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.397711,103.853843,south_america,Asia/Singapore
19,Sydney,Australia,-33.898791,151.225819,africa,Australia/Sydney
