node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,1991,mixed,mayo_clinic,tier1_hospital,2130
1,international,SOC2,oncology,2001,research_grant,johns_hopkins,tier2_hospital,1336
2,regional,HIPAA_compliant,cardiology,1967,public,stanford_med,research_center,1911
3,local,SOC2,neurology,1951,research_grant,mass_general,mobile_unit,3536
4,regional,FedRAMP,pathology,1964,private,ucla_health,edge_device,2539
5,national,ISO27001,radiology,1964,private,mayo_clinic,tier1_hospital,4942
6,regional,HIPAA_compliant,oncology,2008,mixed,johns_hopkins,tier2_hospital,588
7,international,FedRAMP,cardiology,2004,mixed,stanford_med,research_center,700
8,local,FedRAMP,neurology,1979,public,mass_general,mobile_unit,2080
9,international,HIPAA_compliant,pathology,2000,public,ucla_health,edge_device,3251
10,international,FedRAMP,radiology,1969,private,mayo_clinic,tier1_hospital,524
11,regional,SOC2,oncology,2014,private,johns_hopkins,tier2_hospital,3817
12,national,HIPAA_compliant,cardiology,1966,private,stanford_med,research_center,2585
13,local,HIPAA_compliant,neurology,1951,public,mass_general,mobile_unit,3048
14,local,FedRAMP,pathology,1962,mixed,ucla_health,edge_device,1000
