accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,2800.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753363999.3290052,complete,,,,,394,,10,,28,1216,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753363999.329243,complete,,,,,,,,,,,
0.092,,,,,,,,,,,,,EvaluationEvent,2.3926139530181887,"{'loss': 2.3926139530181887, 'accuracy': 0.092}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753364002.302266,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753364002.3024716,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,1,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753364002.3025348,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,26.573479652404785,1753364028.8760288,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.072685480117798, 'mean': -0.012111708521842957, 'std': 0.18065418303012848}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753364028.9488964,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.070873737335205, 'mean': -0.013888327404856682, 'std': 0.1804192215204239}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753364028.948979,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.088303565979004, 'mean': -0.013420931063592434, 'std': 0.18148447573184967}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753364028.949033,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.1066949367523193, 'mean': -0.011902328580617905, 'std': 0.18267641961574554}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753364028.9490716,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 3.11415696144104, 'mean': -0.013788465410470963, 'std': 0.18298467993736267}}",,,,1,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753364028.9491618,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753364028.9492104,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753364028.9492385,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753364028.949256,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753364028.9492705,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753364028.9493415,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,9.655361143572817,,,,,1,,,,,,model_update,,,,,,1753364029.2883906,,,,,,,,,,,,"0,1,2,3,4"
0.751,,,,,,,,,,,,,EvaluationEvent,0.8199496921539307,"{'loss': 0.8199496921539307, 'accuracy': 0.751}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753364029.8035128,,,,,,,,,,,,
,,,,,,,,0.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.02730795970022507,27.501139163970947,1,,5,,,,resource_resource_summary,,,,5.50022783279419,,1753364029.8035798,,,5,33767200,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753364030.1789207,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,5,,,,,,,,,,2,"[0, 1, 2, 3, 4]",,,,,resource_sampling,,,,,,1753364030.1789796,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,7.264036178588867,1753364037.4430242,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.1042871475219727, 'mean': -0.013610213994979858, 'std': 0.18241482973098755}}",,,,2,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753364037.503635,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.094193935394287, 'mean': -0.013549268245697021, 'std': 0.1818229854106903}}",,,,2,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753364037.5037074,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.0953986644744873, 'mean': -0.013316543772816658, 'std': 0.18191136419773102}}",,,,2,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753364037.503746,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.0929341316223145, 'mean': -0.012006711214780807, 'std': 0.18185696005821228}}",,,,2,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753364037.5037904,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 3.091752052307129, 'mean': -0.01288108341395855, 'std': 0.18172729015350342}}",,,,2,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753364037.5038254,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753364037.5038645,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753364037.5038846,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753364037.5039022,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753364037.5039167,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,2,,,,,,aggregation,GossipAvg,,,,,1753364037.5039299,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,5.6976206748728755,,,,,2,,,,,,model_update,,,,,,1753364037.8157096,,,,,,,,,,,,"0,1,2,3,4"
