node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1963,mixed,mayo_clinic,tier1_hospital,1330
1,local,FedRAMP,oncology,1978,mixed,johns_hopkins,tier2_hospital,2235
2,regional,ISO27001,cardiology,1995,research_grant,stanford_med,research_center,4837
3,regional,FedRAMP,neurology,2018,research_grant,mass_general,mobile_unit,1971
4,local,SOC2,pathology,2016,private,ucla_health,edge_device,3437
5,national,ISO27001,radiology,1972,mixed,mayo_clinic,tier1_hospital,1010
6,international,SOC2,oncology,1958,mixed,johns_hopkins,tier2_hospital,1185
7,local,HIPAA_compliant,cardiology,1991,public,stanford_med,research_center,4106
8,local,ISO27001,neurology,1995,private,mass_general,mobile_unit,2319
9,regional,SOC2,pathology,1960,private,ucla_health,edge_device,2510
