activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749425337.4073787,1
aggregation,,True,,,1,GossipAvg,1749425355.9574919,
aggregation,,False,,,1,GossipAvg,1749425355.9574978,
model_update,,,,4.669205636978292,1,,1749425357.4671447,
local_training,,,{},,2,,1749425357.9740355,1
aggregation,,True,,,2,GossipAvg,1749425370.2037115,
aggregation,,False,,,2,GossipAvg,1749425370.2037191,
model_update,,,,5.105876462978847,2,,1749425371.3138473,
local_training,,,{},,3,,1749425371.81282,1
aggregation,,True,,,3,GossipAvg,1749425383.9234161,
aggregation,,False,,,3,GossipAvg,1749425383.9234216,
model_update,,,,5.112010386182486,3,,1749425385.0801249,
