node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1962,research_grant,mayo_clinic,tier1_hospital,1010
1,local,FedRAMP,oncology,1999,public,johns_hopkins,tier2_hospital,390
2,local,HIPAA_compliant,cardiology,1972,private,stanford_med,research_center,325
3,regional,SOC2,neurology,2011,mixed,mass_general,mobile_unit,2038
4,international,SOC2,pathology,1968,research_grant,ucla_health,edge_device,1460
5,regional,FedRAMP,radiology,1963,private,mayo_clinic,tier1_hospital,2253
6,national,FedRAMP,oncology,1993,private,johns_hopkins,tier2_hospital,1106
7,national,FedRAMP,cardiology,2002,public,stanford_med,research_center,152
8,local,HIPAA_compliant,neurology,1957,mixed,mass_general,mobile_unit,1258
9,regional,HIPAA_compliant,pathology,1963,research_grant,ucla_health,edge_device,244
