timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753380993.7364037,1,5,"[3, 0, 1, 4]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 1: 1.0, 4: 1.0}",,,
1753381010.2609148,2,5,"[3, 0, 4, 2]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 4: 1.0, 2: 1.0}",,,
1753381026.3482554,3,5,"[4, 0, 1, 2]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 1: 1.0, 2: 1.0}",,,
1753381034.3611977,4,5,"[2, 0, 4, 3]",4,0.8,0.8,"{2: 1.0, 0: 1.0, 4: 1.0, 3: 1.0}",,,
1753381042.2209299,5,5,"[0, 4, 3, 1]",4,0.8,0.8,"{0: 1.0, 4: 1.0, 3: 1.0, 1: 1.0}",,,
1753381050.0124738,6,5,"[3, 0, 4, 1]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 4: 1.0, 1: 1.0}",,,
1753381057.816711,7,5,"[1, 4, 3, 0]",4,0.8,0.8,"{1: 1.0, 4: 1.0, 3: 1.0, 0: 1.0}",,,
1753381065.478225,8,5,"[3, 2, 1, 0]",4,0.8,0.8,"{3: 1.0, 2: 1.0, 1: 1.0, 0: 1.0}",,,
1753381073.2978594,9,5,"[3, 1, 0, 4]",4,0.8,0.8,"{3: 1.0, 1: 1.0, 0: 1.0, 4: 1.0}",,,
1753381081.0757766,10,5,"[1, 0, 4, 2]",4,0.8,0.8,"{1: 1.0, 0: 1.0, 4: 1.0, 2: 1.0}",,,
