node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,32,GDPR,4,512,tier1_hospital,0.999,high,10000
1,clinic_001,5000,tier_2,16,PIPEDA,4,64,tier2_hospital,0.967,high,10000
2,research_center_002,20000,tier_3,256,PIPEDA,8,256,research_center,0.99,standard,20000
3,mobile_unit_003,1000,tier_1,8,GDPR,2,32,mobile_unit,0.895,high,2000
4,edge_device_004,100,tier_2,8,HIPAA,0,8,edge_device,0.764,standard,500
5,hospital_005,10000,tier_1,32,local,16,512,tier1_hospital,0.994,standard,50000
6,clinic_006,5000,tier_2,16,HIPAA,2,64,tier2_hospital,0.941,critical,20000
7,research_center_007,5000,tier_3,64,GDPR,16,512,research_center,0.985,critical,20000
8,mobile_unit_008,1000,tier_1,16,PIPEDA,2,16,mobile_unit,0.831,critical,1000
9,edge_device_009,50,tier_2,2,HIPAA,0,16,edge_device,0.765,critical,1000
