param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.156050205230713, 'mean': -0.013115640729665756, 'std': 0.18550898134708405}",1,0,,24,1749358438.5468864,parameter_transfer
"{'norm': 3.156050205230713, 'mean': -0.013115640729665756, 'std': 0.18550898134708405}",1,0,,1,1749358438.5468864,parameter_transfer
"{'norm': 3.1440606117248535, 'mean': -0.012610571458935738, 'std': 0.18483585119247437}",1,1,,0,1749358438.5469413,parameter_transfer
"{'norm': 3.1440606117248535, 'mean': -0.012610571458935738, 'std': 0.18483585119247437}",1,1,,2,1749358438.5469413,parameter_transfer
"{'norm': 3.1562867164611816, 'mean': -0.012768563814461231, 'std': 0.18554715812206268}",1,2,,1,1749358438.5469623,parameter_transfer
"{'norm': 3.1562867164611816, 'mean': -0.012768563814461231, 'std': 0.18554715812206268}",1,2,,3,1749358438.5469623,parameter_transfer
"{'norm': 3.1536028385162354, 'mean': -0.012623210437595844, 'std': 0.18539857864379883}",1,3,,2,1749358438.5469797,parameter_transfer
"{'norm': 3.1536028385162354, 'mean': -0.012623210437595844, 'std': 0.18539857864379883}",1,3,,4,1749358438.5469797,parameter_transfer
"{'norm': 3.1565122604370117, 'mean': -0.01277231052517891, 'std': 0.1855602264404297}",1,4,,3,1749358438.5469959,parameter_transfer
"{'norm': 3.1565122604370117, 'mean': -0.01277231052517891, 'std': 0.1855602264404297}",1,4,,5,1749358438.5469959,parameter_transfer
"{'norm': 3.1498613357543945, 'mean': -0.012593717314302921, 'std': 0.18517962098121643}",1,5,,4,1749358438.547012,parameter_transfer
"{'norm': 3.1498613357543945, 'mean': -0.012593717314302921, 'std': 0.18517962098121643}",1,5,,6,1749358438.547012,parameter_transfer
"{'norm': 3.1520843505859375, 'mean': -0.013017252087593079, 'std': 0.18528161942958832}",1,6,,5,1749358438.5470295,parameter_transfer
"{'norm': 3.1520843505859375, 'mean': -0.013017252087593079, 'std': 0.18528161942958832}",1,6,,7,1749358438.5470295,parameter_transfer
"{'norm': 3.146216630935669, 'mean': -0.012808834202587605, 'std': 0.1849495768547058}",1,7,,6,1749358438.5470452,parameter_transfer
"{'norm': 3.146216630935669, 'mean': -0.012808834202587605, 'std': 0.1849495768547058}",1,7,,8,1749358438.5470452,parameter_transfer
"{'norm': 3.1537954807281494, 'mean': -0.012873032130300999, 'std': 0.18539279699325562}",1,8,,7,1749358438.547061,parameter_transfer
"{'norm': 3.1537954807281494, 'mean': -0.012873032130300999, 'std': 0.18539279699325562}",1,8,,9,1749358438.547061,parameter_transfer
"{'norm': 3.1524999141693115, 'mean': -0.012850497849285603, 'std': 0.18531782925128937}",1,9,,8,1749358438.5471218,parameter_transfer
"{'norm': 3.1524999141693115, 'mean': -0.012850497849285603, 'std': 0.18531782925128937}",1,9,,10,1749358438.5471218,parameter_transfer
"{'norm': 3.1537363529205322, 'mean': -0.012728707864880562, 'std': 0.18539924919605255}",1,10,,9,1749358438.5471382,parameter_transfer
"{'norm': 3.1537363529205322, 'mean': -0.012728707864880562, 'std': 0.18539924919605255}",1,10,,11,1749358438.5471382,parameter_transfer
"{'norm': 3.152393341064453, 'mean': -0.01287837140262127, 'std': 0.18530960381031036}",1,11,,10,1749358438.547154,parameter_transfer
"{'norm': 3.152393341064453, 'mean': -0.01287837140262127, 'std': 0.18530960381031036}",1,11,,12,1749358438.547154,parameter_transfer
"{'norm': 3.1501855850219727, 'mean': -0.012803743593394756, 'std': 0.18518435955047607}",1,12,,11,1749358438.547169,parameter_transfer
"{'norm': 3.1501855850219727, 'mean': -0.012803743593394756, 'std': 0.18518435955047607}",1,12,,13,1749358438.547169,parameter_transfer
"{'norm': 3.156489610671997, 'mean': -0.012964065186679363, 'std': 0.18554559350013733}",1,13,,12,1749358438.547186,parameter_transfer
"{'norm': 3.156489610671997, 'mean': -0.012964065186679363, 'std': 0.18554559350013733}",1,13,,14,1749358438.547186,parameter_transfer
"{'norm': 3.1535654067993164, 'mean': -0.01289461925625801, 'std': 0.18537770211696625}",1,14,,13,1749358438.5472007,parameter_transfer
"{'norm': 3.1535654067993164, 'mean': -0.01289461925625801, 'std': 0.18537770211696625}",1,14,,15,1749358438.5472007,parameter_transfer
"{'norm': 3.1515865325927734, 'mean': -0.012998278252780437, 'std': 0.1852535605430603}",1,15,,14,1749358438.547224,parameter_transfer
"{'norm': 3.1515865325927734, 'mean': -0.012998278252780437, 'std': 0.1852535605430603}",1,15,,16,1749358438.547224,parameter_transfer
"{'norm': 3.1571266651153564, 'mean': -0.012950500473380089, 'std': 0.1855841726064682}",1,16,,15,1749358438.5472388,parameter_transfer
"{'norm': 3.1571266651153564, 'mean': -0.012950500473380089, 'std': 0.1855841726064682}",1,16,,17,1749358438.5472388,parameter_transfer
"{'norm': 3.154741048812866, 'mean': -0.013035018928349018, 'std': 0.18543733656406403}",1,17,,16,1749358438.547254,parameter_transfer
"{'norm': 3.154741048812866, 'mean': -0.013035018928349018, 'std': 0.18543733656406403}",1,17,,18,1749358438.547254,parameter_transfer
"{'norm': 3.155811071395874, 'mean': -0.013136572204530239, 'std': 0.1854933649301529}",1,18,,17,1749358438.5472713,parameter_transfer
"{'norm': 3.155811071395874, 'mean': -0.013136572204530239, 'std': 0.1854933649301529}",1,18,,19,1749358438.5472713,parameter_transfer
"{'norm': 3.1485490798950195, 'mean': -0.01265725027769804, 'std': 0.18509776890277863}",1,19,,18,1749358438.5472877,parameter_transfer
"{'norm': 3.1485490798950195, 'mean': -0.01265725027769804, 'std': 0.18509776890277863}",1,19,,20,1749358438.5472877,parameter_transfer
"{'norm': 3.1550700664520264, 'mean': -0.012680958956480026, 'std': 0.18548130989074707}",1,20,,19,1749358438.5473025,parameter_transfer
"{'norm': 3.1550700664520264, 'mean': -0.012680958956480026, 'std': 0.18548130989074707}",1,20,,21,1749358438.5473025,parameter_transfer
"{'norm': 3.1554102897644043, 'mean': -0.013165827840566635, 'std': 0.18546761572360992}",1,21,,20,1749358438.547318,parameter_transfer
"{'norm': 3.1554102897644043, 'mean': -0.013165827840566635, 'std': 0.18546761572360992}",1,21,,22,1749358438.547318,parameter_transfer
"{'norm': 3.1521120071411133, 'mean': -0.012694690376520157, 'std': 0.185305655002594}",1,22,,21,1749358438.547334,parameter_transfer
"{'norm': 3.1521120071411133, 'mean': -0.012694690376520157, 'std': 0.185305655002594}",1,22,,23,1749358438.547334,parameter_transfer
"{'norm': 3.153012990951538, 'mean': -0.012831313535571098, 'std': 0.1853494644165039}",1,23,,22,1749358438.547349,parameter_transfer
"{'norm': 3.153012990951538, 'mean': -0.012831313535571098, 'std': 0.1853494644165039}",1,23,,24,1749358438.547349,parameter_transfer
"{'norm': 3.154247999191284, 'mean': -0.012775816954672337, 'std': 0.1854262351989746}",1,24,,23,1749358438.5473642,parameter_transfer
"{'norm': 3.154247999191284, 'mean': -0.012775816954672337, 'std': 0.1854262351989746}",1,24,,0,1749358438.5473642,parameter_transfer
,1,24,GossipAvg,0,1749358438.5473864,aggregation
,1,1,GossipAvg,0,1749358438.5473864,aggregation
,1,0,GossipAvg,1,1749358438.5474024,aggregation
,1,2,GossipAvg,1,1749358438.5474024,aggregation
,1,1,GossipAvg,2,1749358438.5474133,aggregation
,1,3,GossipAvg,2,1749358438.5474133,aggregation
,1,2,GossipAvg,3,1749358438.5474246,aggregation
,1,4,GossipAvg,3,1749358438.5474246,aggregation
,1,3,GossipAvg,4,1749358438.547451,aggregation
,1,5,GossipAvg,4,1749358438.547451,aggregation
,1,4,GossipAvg,5,1749358438.5474596,aggregation
,1,6,GossipAvg,5,1749358438.5474596,aggregation
,1,5,GossipAvg,6,1749358438.547467,aggregation
,1,7,GossipAvg,6,1749358438.547467,aggregation
,1,6,GossipAvg,7,1749358438.5474746,aggregation
,1,8,GossipAvg,7,1749358438.5474746,aggregation
,1,7,GossipAvg,8,1749358438.547483,aggregation
,1,9,GossipAvg,8,1749358438.547483,aggregation
,1,8,GossipAvg,9,1749358438.5474904,aggregation
,1,10,GossipAvg,9,1749358438.5474904,aggregation
,1,9,GossipAvg,10,1749358438.5474973,aggregation
,1,11,GossipAvg,10,1749358438.5474973,aggregation
,1,10,GossipAvg,11,1749358438.5475051,aggregation
,1,12,GossipAvg,11,1749358438.5475051,aggregation
,1,11,GossipAvg,12,1749358438.5475159,aggregation
,1,13,GossipAvg,12,1749358438.5475159,aggregation
,1,12,GossipAvg,13,1749358438.5475228,aggregation
,1,14,GossipAvg,13,1749358438.5475228,aggregation
,1,13,GossipAvg,14,1749358438.547531,aggregation
,1,15,GossipAvg,14,1749358438.547531,aggregation
,1,14,GossipAvg,15,1749358438.5475383,aggregation
,1,16,GossipAvg,15,1749358438.5475383,aggregation
,1,15,GossipAvg,16,1749358438.547546,aggregation
,1,17,GossipAvg,16,1749358438.547546,aggregation
,1,16,GossipAvg,17,1749358438.5475528,aggregation
,1,18,GossipAvg,17,1749358438.5475528,aggregation
,1,17,GossipAvg,18,1749358438.54756,aggregation
,1,19,GossipAvg,18,1749358438.54756,aggregation
,1,18,GossipAvg,19,1749358438.5475674,aggregation
,1,20,GossipAvg,19,1749358438.5475674,aggregation
,1,19,GossipAvg,20,1749358438.5475755,aggregation
,1,21,GossipAvg,20,1749358438.5475755,aggregation
,1,20,GossipAvg,21,1749358438.5476022,aggregation
,1,22,GossipAvg,21,1749358438.5476022,aggregation
,1,21,GossipAvg,22,1749358438.5476112,aggregation
,1,23,GossipAvg,22,1749358438.5476112,aggregation
,1,22,GossipAvg,23,1749358438.5476189,aggregation
,1,24,GossipAvg,23,1749358438.5476189,aggregation
,1,23,GossipAvg,24,1749358438.547627,aggregation
,1,0,GossipAvg,24,1749358438.547627,aggregation
"{'norm': 3.153454542160034, 'mean': -0.012441694736480713, 'std': 0.18540209531784058}",2,0,,24,1749358442.6965954,parameter_transfer
"{'norm': 3.153454542160034, 'mean': -0.012441694736480713, 'std': 0.18540209531784058}",2,0,,1,1749358442.6965954,parameter_transfer
"{'norm': 3.1519510746002197, 'mean': -0.01240746583789587, 'std': 0.1853155940771103}",2,1,,0,1749358442.6966448,parameter_transfer
"{'norm': 3.1519510746002197, 'mean': -0.01240746583789587, 'std': 0.1853155940771103}",2,1,,2,1749358442.6966448,parameter_transfer
"{'norm': 3.1507227420806885, 'mean': -0.012575697153806686, 'std': 0.18523170053958893}",2,2,,1,1749358442.6966689,parameter_transfer
"{'norm': 3.1507227420806885, 'mean': -0.012575697153806686, 'std': 0.18523170053958893}",2,2,,3,1749358442.6966689,parameter_transfer
"{'norm': 3.156855344772339, 'mean': -0.012451629154384136, 'std': 0.18560227751731873}",2,3,,2,1749358442.6966922,parameter_transfer
"{'norm': 3.156855344772339, 'mean': -0.012451629154384136, 'std': 0.18560227751731873}",2,3,,4,1749358442.6966922,parameter_transfer
"{'norm': 3.155503988265991, 'mean': -0.012410808354616165, 'std': 0.18552520871162415}",2,4,,3,1749358442.6967158,parameter_transfer
"{'norm': 3.155503988265991, 'mean': -0.012410808354616165, 'std': 0.18552520871162415}",2,4,,5,1749358442.6967158,parameter_transfer
"{'norm': 3.1479759216308594, 'mean': -0.012487364932894707, 'std': 0.18507546186447144}",2,5,,4,1749358442.6967354,parameter_transfer
"{'norm': 3.1479759216308594, 'mean': -0.012487364932894707, 'std': 0.18507546186447144}",2,5,,6,1749358442.6967354,parameter_transfer
"{'norm': 3.152736186981201, 'mean': -0.012409891001880169, 'std': 0.1853618025779724}",2,6,,5,1749358442.6967528,parameter_transfer
"{'norm': 3.152736186981201, 'mean': -0.012409891001880169, 'std': 0.1853618025779724}",2,6,,7,1749358442.6967528,parameter_transfer
"{'norm': 3.1515512466430664, 'mean': -0.012652059085667133, 'std': 0.18527546525001526}",2,7,,6,1749358442.6967688,parameter_transfer
"{'norm': 3.1515512466430664, 'mean': -0.012652059085667133, 'std': 0.18527546525001526}",2,7,,8,1749358442.6967688,parameter_transfer
"{'norm': 3.156313419342041, 'mean': -0.012535746209323406, 'std': 0.18556460738182068}",2,8,,7,1749358442.6967874,parameter_transfer
"{'norm': 3.156313419342041, 'mean': -0.012535746209323406, 'std': 0.18556460738182068}",2,8,,9,1749358442.6967874,parameter_transfer
"{'norm': 3.155823230743408, 'mean': -0.012668370269238949, 'std': 0.18552665412425995}",2,9,,8,1749358442.6968043,parameter_transfer
"{'norm': 3.155823230743408, 'mean': -0.012668370269238949, 'std': 0.18552665412425995}",2,9,,10,1749358442.6968043,parameter_transfer
"{'norm': 3.156803846359253, 'mean': -0.012846053577959538, 'std': 0.18557235598564148}",2,10,,9,1749358442.6968207,parameter_transfer
"{'norm': 3.156803846359253, 'mean': -0.012846053577959538, 'std': 0.18557235598564148}",2,10,,11,1749358442.6968207,parameter_transfer
"{'norm': 3.1518146991729736, 'mean': -0.01261989213526249, 'std': 0.18529319763183594}",2,11,,10,1749358442.6968522,parameter_transfer
"{'norm': 3.1518146991729736, 'mean': -0.01261989213526249, 'std': 0.18529319763183594}",2,11,,12,1749358442.6968522,parameter_transfer
"{'norm': 3.154264450073242, 'mean': -0.0123007632791996, 'std': 0.18545934557914734}",2,12,,11,1749358442.6968682,parameter_transfer
"{'norm': 3.154264450073242, 'mean': -0.0123007632791996, 'std': 0.18545934557914734}",2,12,,13,1749358442.6968682,parameter_transfer
"{'norm': 3.153346300125122, 'mean': -0.012570698745548725, 'std': 0.1853870153427124}",2,13,,12,1749358442.6968842,parameter_transfer
"{'norm': 3.153346300125122, 'mean': -0.012570698745548725, 'std': 0.1853870153427124}",2,13,,14,1749358442.6968842,parameter_transfer
"{'norm': 3.156292200088501, 'mean': -0.012570339255034924, 'std': 0.18556101620197296}",2,14,,13,1749358442.6969,parameter_transfer
"{'norm': 3.156292200088501, 'mean': -0.012570339255034924, 'std': 0.18556101620197296}",2,14,,15,1749358442.6969,parameter_transfer
"{'norm': 3.1543543338775635, 'mean': -0.012583168223500252, 'std': 0.18544569611549377}",2,15,,14,1749358442.6969156,parameter_transfer
"{'norm': 3.1543543338775635, 'mean': -0.012583168223500252, 'std': 0.18544569611549377}",2,15,,16,1749358442.6969156,parameter_transfer
"{'norm': 3.155409097671509, 'mean': -0.012605045922100544, 'std': 0.18550650775432587}",2,16,,15,1749358442.696931,parameter_transfer
"{'norm': 3.155409097671509, 'mean': -0.012605045922100544, 'std': 0.18550650775432587}",2,16,,17,1749358442.696931,parameter_transfer
"{'norm': 3.1518428325653076, 'mean': -0.012592259794473648, 'std': 0.18529674410820007}",2,17,,16,1749358442.6969597,parameter_transfer
"{'norm': 3.1518428325653076, 'mean': -0.012592259794473648, 'std': 0.18529674410820007}",2,17,,18,1749358442.6969597,parameter_transfer
"{'norm': 3.159109115600586, 'mean': -0.01299530453979969, 'std': 0.18569815158843994}",2,18,,17,1749358442.6969757,parameter_transfer
"{'norm': 3.159109115600586, 'mean': -0.01299530453979969, 'std': 0.18569815158843994}",2,18,,19,1749358442.6969757,parameter_transfer
"{'norm': 3.1557486057281494, 'mean': -0.012438636273145676, 'std': 0.18553780019283295}",2,19,,18,1749358442.6970177,parameter_transfer
"{'norm': 3.1557486057281494, 'mean': -0.012438636273145676, 'std': 0.18553780019283295}",2,19,,20,1749358442.6970177,parameter_transfer
"{'norm': 3.1568615436553955, 'mean': -0.012485922314226627, 'std': 0.18560035526752472}",2,20,,19,1749358442.697035,parameter_transfer
"{'norm': 3.1568615436553955, 'mean': -0.012485922314226627, 'std': 0.18560035526752472}",2,20,,21,1749358442.697035,parameter_transfer
"{'norm': 3.152287721633911, 'mean': -0.013016756623983383, 'std': 0.18529368937015533}",2,21,,20,1749358442.697052,parameter_transfer
"{'norm': 3.152287721633911, 'mean': -0.013016756623983383, 'std': 0.18529368937015533}",2,21,,22,1749358442.697052,parameter_transfer
"{'norm': 3.1512560844421387, 'mean': -0.01265368890017271, 'std': 0.1852578967809677}",2,22,,21,1749358442.6970675,parameter_transfer
"{'norm': 3.1512560844421387, 'mean': -0.01265368890017271, 'std': 0.1852578967809677}",2,22,,23,1749358442.6970675,parameter_transfer
"{'norm': 3.1557700634002686, 'mean': -0.012681711465120316, 'std': 0.18552260100841522}",2,23,,22,1749358442.697083,parameter_transfer
"{'norm': 3.1557700634002686, 'mean': -0.012681711465120316, 'std': 0.18552260100841522}",2,23,,24,1749358442.697083,parameter_transfer
"{'norm': 3.15507173538208, 'mean': -0.012696887366473675, 'std': 0.18548032641410828}",2,24,,23,1749358442.6970985,parameter_transfer
"{'norm': 3.15507173538208, 'mean': -0.012696887366473675, 'std': 0.18548032641410828}",2,24,,0,1749358442.6970985,parameter_transfer
,2,24,GossipAvg,0,1749358442.6971178,aggregation
,2,1,GossipAvg,0,1749358442.6971178,aggregation
,2,0,GossipAvg,1,1749358442.69713,aggregation
,2,2,GossipAvg,1,1749358442.69713,aggregation
,2,1,GossipAvg,2,1749358442.6971395,aggregation
,2,3,GossipAvg,2,1749358442.6971395,aggregation
,2,2,GossipAvg,3,1749358442.6971478,aggregation
,2,4,GossipAvg,3,1749358442.6971478,aggregation
,2,3,GossipAvg,4,1749358442.6971564,aggregation
,2,5,GossipAvg,4,1749358442.6971564,aggregation
,2,4,GossipAvg,5,1749358442.6971648,aggregation
,2,6,GossipAvg,5,1749358442.6971648,aggregation
,2,5,GossipAvg,6,1749358442.6971722,aggregation
,2,7,GossipAvg,6,1749358442.6971722,aggregation
,2,6,GossipAvg,7,1749358442.6971798,aggregation
,2,8,GossipAvg,7,1749358442.6971798,aggregation
,2,7,GossipAvg,8,1749358442.6971874,aggregation
,2,9,GossipAvg,8,1749358442.6971874,aggregation
,2,8,GossipAvg,9,1749358442.6971955,aggregation
,2,10,GossipAvg,9,1749358442.6971955,aggregation
,2,9,GossipAvg,10,1749358442.6972034,aggregation
,2,11,GossipAvg,10,1749358442.6972034,aggregation
,2,10,GossipAvg,11,1749358442.6972303,aggregation
,2,12,GossipAvg,11,1749358442.6972303,aggregation
,2,11,GossipAvg,12,1749358442.6972387,aggregation
,2,13,GossipAvg,12,1749358442.6972387,aggregation
,2,12,GossipAvg,13,1749358442.6972463,aggregation
,2,14,GossipAvg,13,1749358442.6972463,aggregation
,2,13,GossipAvg,14,1749358442.6972532,aggregation
,2,15,GossipAvg,14,1749358442.6972532,aggregation
,2,14,GossipAvg,15,1749358442.6972609,aggregation
,2,16,GossipAvg,15,1749358442.6972609,aggregation
,2,15,GossipAvg,16,1749358442.6972692,aggregation
,2,17,GossipAvg,16,1749358442.6972692,aggregation
,2,16,GossipAvg,17,1749358442.6972768,aggregation
,2,18,GossipAvg,17,1749358442.6972768,aggregation
,2,17,GossipAvg,18,1749358442.697284,aggregation
,2,19,GossipAvg,18,1749358442.697284,aggregation
,2,18,GossipAvg,19,1749358442.6972914,aggregation
,2,20,GossipAvg,19,1749358442.6972914,aggregation
,2,19,GossipAvg,20,1749358442.6972988,aggregation
,2,21,GossipAvg,20,1749358442.6972988,aggregation
,2,20,GossipAvg,21,1749358442.6973069,aggregation
,2,22,GossipAvg,21,1749358442.6973069,aggregation
,2,21,GossipAvg,22,1749358442.6973143,aggregation
,2,23,GossipAvg,22,1749358442.6973143,aggregation
,2,22,GossipAvg,23,1749358442.6973212,aggregation
,2,24,GossipAvg,23,1749358442.6973212,aggregation
,2,23,GossipAvg,24,1749358442.6973283,aggregation
,2,0,GossipAvg,24,1749358442.6973283,aggregation
"{'norm': 3.1532554626464844, 'mean': -0.012267408892512321, 'std': 0.18540196120738983}",3,0,,24,1749358446.7737138,parameter_transfer
"{'norm': 3.1532554626464844, 'mean': -0.012267408892512321, 'std': 0.18540196120738983}",3,0,,1,1749358446.7737138,parameter_transfer
"{'norm': 3.1422860622406006, 'mean': -0.012590539641678333, 'std': 0.18473240733146667}",3,1,,0,1749358446.773767,parameter_transfer
"{'norm': 3.1422860622406006, 'mean': -0.012590539641678333, 'std': 0.18473240733146667}",3,1,,2,1749358446.773767,parameter_transfer
"{'norm': 3.1549394130706787, 'mean': -0.012301463633775711, 'std': 0.1854991465806961}",3,2,,1,1749358446.77379,parameter_transfer
"{'norm': 3.1549394130706787, 'mean': -0.012301463633775711, 'std': 0.1854991465806961}",3,2,,3,1749358446.77379,parameter_transfer
"{'norm': 3.1598000526428223, 'mean': -0.012356135994195938, 'std': 0.1857825666666031}",3,3,,2,1749358446.7738109,parameter_transfer
"{'norm': 3.1598000526428223, 'mean': -0.012356135994195938, 'std': 0.1857825666666031}",3,3,,4,1749358446.7738109,parameter_transfer
"{'norm': 3.157233476638794, 'mean': -0.012671076692640781, 'std': 0.18560977280139923}",3,4,,3,1749358446.7738328,parameter_transfer
"{'norm': 3.157233476638794, 'mean': -0.012671076692640781, 'std': 0.18560977280139923}",3,4,,5,1749358446.7738328,parameter_transfer
"{'norm': 3.1489665508270264, 'mean': -0.012621726840734482, 'std': 0.18512485921382904}",3,5,,4,1749358446.7738516,parameter_transfer
"{'norm': 3.1489665508270264, 'mean': -0.012621726840734482, 'std': 0.18512485921382904}",3,5,,6,1749358446.7738516,parameter_transfer
"{'norm': 3.15793776512146, 'mean': -0.012319281697273254, 'std': 0.18567503988742828}",3,6,,5,1749358446.7738755,parameter_transfer
"{'norm': 3.15793776512146, 'mean': -0.012319281697273254, 'std': 0.18567503988742828}",3,6,,7,1749358446.7738755,parameter_transfer
"{'norm': 3.1519103050231934, 'mean': -0.012368389405310154, 'std': 0.185315802693367}",3,7,,6,1749358446.7738986,parameter_transfer
"{'norm': 3.1519103050231934, 'mean': -0.012368389405310154, 'std': 0.185315802693367}",3,7,,8,1749358446.7738986,parameter_transfer
"{'norm': 3.153590440750122, 'mean': -0.01227431371808052, 'std': 0.18542127311229706}",3,8,,7,1749358446.7739408,parameter_transfer
"{'norm': 3.153590440750122, 'mean': -0.01227431371808052, 'std': 0.18542127311229706}",3,8,,9,1749358446.7739408,parameter_transfer
"{'norm': 3.153780460357666, 'mean': -0.012376123107969761, 'std': 0.18542572855949402}",3,9,,8,1749358446.7739584,parameter_transfer
"{'norm': 3.153780460357666, 'mean': -0.012376123107969761, 'std': 0.18542572855949402}",3,9,,10,1749358446.7739584,parameter_transfer
"{'norm': 3.156064510345459, 'mean': -0.012763761915266514, 'std': 0.18553437292575836}",3,10,,9,1749358446.7739744,parameter_transfer
"{'norm': 3.156064510345459, 'mean': -0.012763761915266514, 'std': 0.18553437292575836}",3,10,,11,1749358446.7739744,parameter_transfer
"{'norm': 3.1561338901519775, 'mean': -0.012729719281196594, 'std': 0.1855408102273941}",3,11,,10,1749358446.773991,parameter_transfer
"{'norm': 3.1561338901519775, 'mean': -0.012729719281196594, 'std': 0.1855408102273941}",3,11,,12,1749358446.773991,parameter_transfer
"{'norm': 3.1567935943603516, 'mean': -0.012616255320608616, 'std': 0.18558751046657562}",3,12,,11,1749358446.7740076,parameter_transfer
"{'norm': 3.1567935943603516, 'mean': -0.012616255320608616, 'std': 0.18558751046657562}",3,12,,13,1749358446.7740076,parameter_transfer
"{'norm': 3.1527581214904785, 'mean': -0.012385474517941475, 'std': 0.1853647381067276}",3,13,,12,1749358446.7740247,parameter_transfer
"{'norm': 3.1527581214904785, 'mean': -0.012385474517941475, 'std': 0.1853647381067276}",3,13,,14,1749358446.7740247,parameter_transfer
"{'norm': 3.1575419902801514, 'mean': -0.012107357382774353, 'std': 0.18566559255123138}",3,14,,13,1749358446.7740414,parameter_transfer
"{'norm': 3.1575419902801514, 'mean': -0.012107357382774353, 'std': 0.18566559255123138}",3,14,,15,1749358446.7740414,parameter_transfer
"{'norm': 3.151242733001709, 'mean': -0.012488823384046555, 'std': 0.18526829779148102}",3,15,,14,1749358446.7740576,parameter_transfer
"{'norm': 3.151242733001709, 'mean': -0.012488823384046555, 'std': 0.18526829779148102}",3,15,,16,1749358446.7740576,parameter_transfer
"{'norm': 3.153805732727051, 'mean': -0.012482624500989914, 'std': 0.18542011082172394}",3,16,,15,1749358446.7740862,parameter_transfer
"{'norm': 3.153805732727051, 'mean': -0.012482624500989914, 'std': 0.18542011082172394}",3,16,,17,1749358446.7740862,parameter_transfer
"{'norm': 3.1528570652008057, 'mean': -0.012543007731437683, 'std': 0.18535998463630676}",3,17,,16,1749358446.7741027,parameter_transfer
"{'norm': 3.1528570652008057, 'mean': -0.012543007731437683, 'std': 0.18535998463630676}",3,17,,18,1749358446.7741027,parameter_transfer
"{'norm': 3.1541404724121094, 'mean': -0.012627584859728813, 'std': 0.18543003499507904}",3,18,,17,1749358446.7741187,parameter_transfer
"{'norm': 3.1541404724121094, 'mean': -0.012627584859728813, 'std': 0.18543003499507904}",3,18,,19,1749358446.7741187,parameter_transfer
"{'norm': 3.1539385318756104, 'mean': -0.012395612895488739, 'std': 0.1854337602853775}",3,19,,18,1749358446.7741637,parameter_transfer
"{'norm': 3.1539385318756104, 'mean': -0.012395612895488739, 'std': 0.1854337602853775}",3,19,,20,1749358446.7741637,parameter_transfer
"{'norm': 3.156909704208374, 'mean': -0.01251951139420271, 'std': 0.18560092151165009}",3,20,,19,1749358446.7741838,parameter_transfer
"{'norm': 3.156909704208374, 'mean': -0.01251951139420271, 'std': 0.18560092151165009}",3,20,,21,1749358446.7741838,parameter_transfer
"{'norm': 3.1531832218170166, 'mean': -0.012458830140531063, 'std': 0.18538492918014526}",3,21,,20,1749358446.7742007,parameter_transfer
"{'norm': 3.1531832218170166, 'mean': -0.012458830140531063, 'std': 0.18538492918014526}",3,21,,22,1749358446.7742007,parameter_transfer
"{'norm': 3.1512033939361572, 'mean': -0.012284712865948677, 'std': 0.18527960777282715}",3,22,,21,1749358446.7742174,parameter_transfer
"{'norm': 3.1512033939361572, 'mean': -0.012284712865948677, 'std': 0.18527960777282715}",3,22,,23,1749358446.7742174,parameter_transfer
