node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.025575,-92.422081,north_america,America/Chicago
1,Baltimore,USA,39.307025,-76.578787,europe,America/New_York
2,Palo Alto,USA,37.395554,-122.188549,asia_pacific,America/Los_Angeles
3,Boston,USA,42.339524,-71.105021,south_america,America/New_York
4,Los Angeles,USA,34.002391,-118.280776,africa,America/Los_Angeles
5,London,UK,51.552445,-0.146569,north_america,Europe/London
6,Paris,France,48.81978,2.391942,europe,Europe/Paris
7,Tokyo,Japan,35.64445,139.684067,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.368176,103.831426,south_america,Asia/Singapore
9,Sydney,Australia,-33.828961,151.184083,africa,Australia/Sydney
10,Rochester,USA,44.00464,-92.463099,north_america,America/Chicago
11,Baltimore,USA,39.244707,-76.593745,europe,America/New_York
12,Palo Alto,USA,37.427832,-122.175172,asia_pacific,America/Los_Angeles
13,Boston,USA,42.397496,-71.070558,south_america,America/New_York
14,Los Angeles,USA,34.051866,-118.246527,africa,America/Los_Angeles
15,London,UK,51.509677,-0.118283,north_america,Europe/London
16,Paris,France,48.854961,2.340047,europe,Europe/Paris
17,Tokyo,Japan,35.709585,139.679107,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.320952,103.864647,south_america,Asia/Singapore
19,Sydney,Australia,-33.865614,151.211821,africa,Australia/Sydney
20,Rochester,USA,43.998351,-92.489426,north_america,America/Chicago
21,Baltimore,USA,39.291926,-76.607886,europe,America/New_York
22,Palo Alto,USA,37.392304,-122.117439,asia_pacific,America/Los_Angeles
23,Boston,USA,42.379416,-71.078354,south_america,America/New_York
24,Los Angeles,USA,34.037468,-118.226999,africa,America/Los_Angeles
