accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5460.0,,,,,,,,NetworkStructureEvent,,,0.2,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753350684.4574275,star,,,,,640,,9,,46,3024,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753350684.4576285,star,,,,,,,,,,,
0.0986,,,,,,,,,,,,,EvaluationEvent,2.3021132946014404,"{'loss': 2.3021132946014404, 'accuracy': 0.0986}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753350687.803311,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753350687.8035188,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{6: 1.0, 2: 1.0, 3: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[6, 2, 3, 0]",,,,,resource_sampling,,,,,,1753350687.8037117,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,19.25854229927063,1753350707.062145,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.3291127681732178, 'mean': -0.0029937359504401684, 'std': 0.19614700973033905}, 1: {'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}, 2: {'norm': 3.292830228805542, 'mean': -0.005784385837614536, 'std': 0.19394564628601074}, 3: {'norm': 3.329017400741577, 'mean': -0.005744060967117548, 'std': 0.19608010351657867}, 4: {'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}, 5: {'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}, 6: {'norm': 3.2994840145111084, 'mean': -0.0034753968939185143, 'std': 0.19439288973808289}, 7: {'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}, 8: {'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}, 9: {'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753350707.1877573,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,FedAvg,,,,,1753350707.1879296,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753350707.3000238,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,4.929930673927423,,,,,1,,,,,,model_update,,,,,,1753350707.3391132,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
