timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753350707.1877573,1,1,0,parameter_transfer,"{'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}",
1753350707.1877573,1,2,0,parameter_transfer,"{'norm': 3.292830228805542, 'mean': -0.005784385837614536, 'std': 0.19394564628601074}",
1753350707.1877573,1,3,0,parameter_transfer,"{'norm': 3.329017400741577, 'mean': -0.005744060967117548, 'std': 0.19608010351657867}",
1753350707.1877573,1,4,0,parameter_transfer,"{'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}",
1753350707.1877573,1,5,0,parameter_transfer,"{'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}",
1753350707.1877573,1,6,0,parameter_transfer,"{'norm': 3.2994840145111084, 'mean': -0.0034753968939185143, 'std': 0.19439288973808289}",
1753350707.1877573,1,7,0,parameter_transfer,"{'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}",
1753350707.1877573,1,8,0,parameter_transfer,"{'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}",
1753350707.1877573,1,9,0,parameter_transfer,"{'norm': 3.292304515838623, 'mean': -0.00603827927261591, 'std': 0.19390690326690674}",
1753350707.1879296,1,1,0,aggregation,,FedAvg
1753350707.1879296,1,2,0,aggregation,,FedAvg
1753350707.1879296,1,3,0,aggregation,,FedAvg
1753350707.1879296,1,4,0,aggregation,,FedAvg
1753350707.1879296,1,5,0,aggregation,,FedAvg
1753350707.1879296,1,6,0,aggregation,,FedAvg
1753350707.1879296,1,7,0,aggregation,,FedAvg
1753350707.1879296,1,8,0,aggregation,,FedAvg
1753350707.1879296,1,9,0,aggregation,,FedAvg
1753350724.615652,2,1,0,parameter_transfer,"{'norm': 3.297917604446411, 'mean': -0.005420303903520107, 'std': 0.19425605237483978}",
1753350724.615652,2,2,0,parameter_transfer,"{'norm': 3.297917604446411, 'mean': -0.005420303903520107, 'std': 0.19425605237483978}",
1753350724.615652,2,3,0,parameter_transfer,"{'norm': 3.2975687980651855, 'mean': -0.005343847442418337, 'std': 0.1942375898361206}",
1753350724.615652,2,4,0,parameter_transfer,"{'norm': 3.3104546070098877, 'mean': -0.005485078319907188, 'std': 0.1949932873249054}",
1753350724.615652,2,5,0,parameter_transfer,"{'norm': 3.297917604446411, 'mean': -0.005420303903520107, 'std': 0.19425605237483978}",
