param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2394628524780273, 'mean': 0.006571561563760042, 'std': 0.11001265794038773}",1,0,1,1749406343.6613805,parameter_transfer
"{'norm': 3.2394628524780273, 'mean': 0.006571561563760042, 'std': 0.11001265794038773}",1,0,2,1749406343.6613805,parameter_transfer
"{'norm': 3.2394628524780273, 'mean': 0.006571561563760042, 'std': 0.11001265794038773}",1,0,3,1749406343.6613805,parameter_transfer
"{'norm': 3.2394628524780273, 'mean': 0.006571561563760042, 'std': 0.11001265794038773}",1,0,4,1749406343.6613805,parameter_transfer
"{'norm': 3.2394628524780273, 'mean': 0.006571561563760042, 'std': 0.11001265794038773}",1,0,5,1749406343.6613805,parameter_transfer
"{'norm': 3.2394628524780273, 'mean': 0.006571561563760042, 'std': 0.11001265794038773}",1,0,6,1749406343.6613805,parameter_transfer
"{'norm': 3.240060329437256, 'mean': 0.006583022885024548, 'std': 0.1100323423743248}",1,1,0,1749406343.661456,parameter_transfer
"{'norm': 3.240060329437256, 'mean': 0.006583022885024548, 'std': 0.1100323423743248}",1,1,2,1749406343.661456,parameter_transfer
"{'norm': 3.240060329437256, 'mean': 0.006583022885024548, 'std': 0.1100323423743248}",1,1,3,1749406343.661456,parameter_transfer
"{'norm': 3.240060329437256, 'mean': 0.006583022885024548, 'std': 0.1100323423743248}",1,1,4,1749406343.661456,parameter_transfer
"{'norm': 3.240060329437256, 'mean': 0.006583022885024548, 'std': 0.1100323423743248}",1,1,5,1749406343.661456,parameter_transfer
"{'norm': 3.240060329437256, 'mean': 0.006583022885024548, 'std': 0.1100323423743248}",1,1,6,1749406343.661456,parameter_transfer
"{'norm': 3.2373173236846924, 'mean': 0.006552035454660654, 'std': 0.10994070768356323}",1,2,0,1749406343.6614933,parameter_transfer
"{'norm': 3.2373173236846924, 'mean': 0.006552035454660654, 'std': 0.10994070768356323}",1,2,1,1749406343.6614933,parameter_transfer
"{'norm': 3.2373173236846924, 'mean': 0.006552035454660654, 'std': 0.10994070768356323}",1,2,3,1749406343.6614933,parameter_transfer
"{'norm': 3.2373173236846924, 'mean': 0.006552035454660654, 'std': 0.10994070768356323}",1,2,4,1749406343.6614933,parameter_transfer
"{'norm': 3.2373173236846924, 'mean': 0.006552035454660654, 'std': 0.10994070768356323}",1,2,5,1749406343.6614933,parameter_transfer
"{'norm': 3.2373173236846924, 'mean': 0.006552035454660654, 'std': 0.10994070768356323}",1,2,6,1749406343.6614933,parameter_transfer
"{'norm': 3.2389001846313477, 'mean': 0.006605965085327625, 'std': 0.10999143868684769}",1,3,0,1749406343.6615205,parameter_transfer
"{'norm': 3.2389001846313477, 'mean': 0.006605965085327625, 'std': 0.10999143868684769}",1,3,1,1749406343.6615205,parameter_transfer
"{'norm': 3.2389001846313477, 'mean': 0.006605965085327625, 'std': 0.10999143868684769}",1,3,2,1749406343.6615205,parameter_transfer
"{'norm': 3.2389001846313477, 'mean': 0.006605965085327625, 'std': 0.10999143868684769}",1,3,4,1749406343.6615205,parameter_transfer
"{'norm': 3.2389001846313477, 'mean': 0.006605965085327625, 'std': 0.10999143868684769}",1,3,5,1749406343.6615205,parameter_transfer
"{'norm': 3.2389001846313477, 'mean': 0.006605965085327625, 'std': 0.10999143868684769}",1,3,6,1749406343.6615205,parameter_transfer
"{'norm': 3.2393174171447754, 'mean': 0.006611501332372427, 'std': 0.11000531166791916}",1,4,0,1749406343.6615453,parameter_transfer
"{'norm': 3.2393174171447754, 'mean': 0.006611501332372427, 'std': 0.11000531166791916}",1,4,1,1749406343.6615453,parameter_transfer
"{'norm': 3.2393174171447754, 'mean': 0.006611501332372427, 'std': 0.11000531166791916}",1,4,2,1749406343.6615453,parameter_transfer
"{'norm': 3.2393174171447754, 'mean': 0.006611501332372427, 'std': 0.11000531166791916}",1,4,3,1749406343.6615453,parameter_transfer
"{'norm': 3.2393174171447754, 'mean': 0.006611501332372427, 'std': 0.11000531166791916}",1,4,5,1749406343.6615453,parameter_transfer
"{'norm': 3.2393174171447754, 'mean': 0.006611501332372427, 'std': 0.11000531166791916}",1,4,6,1749406343.6615453,parameter_transfer
"{'norm': 3.239389181137085, 'mean': 0.0066159507259726524, 'std': 0.11000749468803406}",1,5,0,1749406343.6615713,parameter_transfer
