node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,PIPEDA,4,256,tier1_hospital,0.993,standard,10000
1,clinic_001,2000,tier_2,64,GDPR,2,64,tier2_hospital,0.948,critical,20000
2,research_center_002,5000,tier_3,256,local,8,1024,research_center,0.992,high,50000
3,mobile_unit_003,100,tier_1,8,HIPAA,2,64,mobile_unit,0.856,high,2000
4,edge_device_004,50,tier_2,2,local,0,16,edge_device,0.842,high,500
5,hospital_005,2000,tier_1,64,PIPEDA,4,128,tier1_hospital,0.97,critical,20000
6,clinic_006,2000,tier_2,64,HIPAA,4,64,tier2_hospital,0.939,standard,5000
7,research_center_007,20000,tier_3,128,HIPAA,8,256,research_center,0.996,critical,100000
8,mobile_unit_008,500,tier_1,16,HIPAA,2,32,mobile_unit,0.784,standard,5000
9,edge_device_009,500,tier_2,8,local,1,16,edge_device,0.819,high,2000
10,hospital_010,10000,tier_1,128,GDPR,8,512,tier1_hospital,0.994,critical,20000
11,clinic_011,5000,tier_2,16,local,8,128,tier2_hospital,0.963,high,5000
12,research_center_012,20000,tier_3,256,HIPAA,32,256,research_center,0.994,standard,20000
13,mobile_unit_013,500,tier_1,16,GDPR,2,32,mobile_unit,0.786,high,1000
14,edge_device_014,100,tier_2,2,GDPR,1,8,edge_device,0.805,standard,2000
