accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4040.0,,,,,,,,NetworkStructureEvent,,,0.5,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753379728.3087864,ring,,,,,328,,5,,18,552,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753379728.3089826,ring,,,,,,,,,,,
0.0984,,,,,,,,,,,,,EvaluationEvent,2.3419940479278565,"{'loss': 2.3419940479278565, 'accuracy': 0.0984}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753379732.5407517,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753379732.5409591,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{0: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[0, 1]",,,,,resource_sampling,,,,,,1753379732.5411675,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,26.334948301315308,1753379758.8759813,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2658562660217285, 'mean': -0.003788277506828308, 'std': 0.1110420972108841}}",,,,1,,,,,0,parameter_transfer,,"4,1",,,,1753379758.9665818,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.319030284881592, 'mean': -0.004987123887985945, 'std': 0.11280552297830582}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753379758.9666557,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.1724987030029297, 'mean': -0.003336707828566432, 'std': 0.10787902027368546}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753379758.9667099,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.1724987030029297, 'mean': -0.003336707828566432, 'std': 0.10787902027368546}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753379758.966741,,,,,,,,,,,,
