node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.007877,-92.440086,north_america,America/Chicago
1,Baltimore,USA,39.251515,-76.59039,europe,America/New_York
2,Palo Alto,USA,37.465393,-122.15703,asia_pacific,America/Los_Angeles
3,Boston,USA,42.387964,-71.071488,south_america,America/New_York
4,Los Angeles,USA,34.01531,-118.202764,africa,America/Los_Angeles
5,London,UK,51.46113,-0.139928,north_america,Europe/London
6,Paris,France,48.880939,2.348431,europe,Europe/Paris
7,Tokyo,Japan,35.640237,139.618683,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.385556,103.837025,south_america,Asia/Singapore
9,Sydney,Australia,-33.903482,151.222878,africa,Australia/Sydney
10,Rochester,USA,44.028301,-92.486931,north_america,America/Chicago
11,Baltimore,USA,39.247961,-76.623933,europe,America/New_York
12,Palo Alto,USA,37.422576,-122.156112,asia_pacific,America/Los_Angeles
13,Boston,USA,42.410044,-71.069077,south_america,America/New_York
14,Los Angeles,USA,34.032051,-118.270103,africa,America/Los_Angeles
15,London,UK,51.541441,-0.165682,north_america,Europe/London
16,Paris,France,48.850849,2.367138,europe,Europe/Paris
17,Tokyo,Japan,35.662886,139.635616,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.386886,103.862839,south_america,Asia/Singapore
19,Sydney,Australia,-33.834197,151.199813,africa,Australia/Sydney
