node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1989,public,mayo_clinic,tier1_hospital,4689
1,national,ISO27001,oncology,1986,research_grant,johns_hopkins,tier2_hospital,1466
2,local,SOC2,cardiology,1981,private,stanford_med,research_center,2457
3,international,ISO27001,neurology,1995,private,mass_general,mobile_unit,1750
4,international,HIPAA_compliant,pathology,1991,private,ucla_health,edge_device,3694
5,local,SOC2,radiology,1964,public,mayo_clinic,tier1_hospital,2300
6,national,ISO27001,oncology,1976,mixed,johns_hopkins,tier2_hospital,3413
7,local,SOC2,cardiology,2001,public,stanford_med,research_center,2903
8,regional,ISO27001,neurology,1951,private,mass_general,mobile_unit,701
9,international,FedRAMP,pathology,2009,private,ucla_health,edge_device,4310
10,national,ISO27001,radiology,1969,research_grant,mayo_clinic,tier1_hospital,855
11,regional,HIPAA_compliant,oncology,1958,research_grant,johns_hopkins,tier2_hospital,861
12,international,HIPAA_compliant,cardiology,1994,private,stanford_med,research_center,4812
13,international,HIPAA_compliant,neurology,1990,private,mass_general,mobile_unit,794
14,regional,FedRAMP,pathology,1982,mixed,ucla_health,edge_device,3695
15,national,SOC2,radiology,2012,private,mayo_clinic,tier1_hospital,1453
16,international,SOC2,oncology,2004,mixed,johns_hopkins,tier2_hospital,2821
17,local,HIPAA_compliant,cardiology,1951,research_grant,stanford_med,research_center,4075
18,international,FedRAMP,neurology,1973,public,mass_general,mobile_unit,767
19,local,FedRAMP,pathology,1975,public,ucla_health,edge_device,4895
