node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1997,research_grant,mayo_clinic,tier1_hospital,2686
1,local,FedRAMP,oncology,2002,research_grant,johns_hopkins,tier2_hospital,4126
2,national,FedRAMP,cardiology,1986,mixed,stanford_med,research_center,2603
3,local,FedRAMP,neurology,1975,public,mass_general,mobile_unit,1721
4,national,ISO27001,pathology,1991,public,ucla_health,edge_device,433
5,local,FedRAMP,radiology,2008,research_grant,mayo_clinic,tier1_hospital,1911
6,local,FedRAMP,oncology,2005,public,johns_hopkins,tier2_hospital,3693
7,regional,HIPAA_compliant,cardiology,1970,public,stanford_med,research_center,920
8,international,FedRAMP,neurology,2015,public,mass_general,mobile_unit,1873
9,regional,ISO27001,pathology,1992,private,ucla_health,edge_device,2527
10,regional,SOC2,radiology,1996,research_grant,mayo_clinic,tier1_hospital,3037
11,regional,ISO27001,oncology,2016,public,johns_hopkins,tier2_hospital,1843
12,local,SOC2,cardiology,2011,private,stanford_med,research_center,3538
13,international,FedRAMP,neurology,2014,public,mass_general,mobile_unit,506
14,regional,ISO27001,pathology,1950,mixed,ucla_health,edge_device,2476
15,international,HIPAA_compliant,radiology,1959,private,mayo_clinic,tier1_hospital,2802
16,local,SOC2,oncology,1963,public,johns_hopkins,tier2_hospital,3542
17,international,ISO27001,cardiology,1958,research_grant,stanford_med,research_center,4546
18,local,ISO27001,neurology,1965,mixed,mass_general,mobile_unit,269
19,national,FedRAMP,pathology,1980,private,ucla_health,edge_device,681
20,local,SOC2,radiology,2010,mixed,mayo_clinic,tier1_hospital,3002
21,international,FedRAMP,oncology,1968,research_grant,johns_hopkins,tier2_hospital,467
22,regional,FedRAMP,cardiology,1968,mixed,stanford_med,research_center,780
23,international,HIPAA_compliant,neurology,2017,research_grant,mass_general,mobile_unit,1802
24,regional,FedRAMP,pathology,2006,mixed,ucla_health,edge_device,751
25,local,ISO27001,radiology,1997,public,mayo_clinic,tier1_hospital,2798
26,regional,SOC2,oncology,2006,private,johns_hopkins,tier2_hospital,604
27,national,FedRAMP,cardiology,1993,research_grant,stanford_med,research_center,628
28,regional,ISO27001,neurology,1971,public,mass_general,mobile_unit,519
29,national,SOC2,pathology,1966,mixed,ucla_health,edge_device,1391
