param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.169057607650757, 'mean': -0.01044041384011507, 'std': 0.1864464282989502}",1,0,,1,1749350766.754469,parameter_transfer
"{'norm': 3.169057607650757, 'mean': -0.01044041384011507, 'std': 0.1864464282989502}",1,0,,2,1749350766.754469,parameter_transfer
"{'norm': 3.169057607650757, 'mean': -0.01044041384011507, 'std': 0.1864464282989502}",1,0,,3,1749350766.754469,parameter_transfer
"{'norm': 3.169057607650757, 'mean': -0.01044041384011507, 'std': 0.1864464282989502}",1,0,,4,1749350766.754469,parameter_transfer
"{'norm': 3.202139377593994, 'mean': -0.011784517206251621, 'std': 0.18831950426101685}",1,1,,0,1749350766.7545362,parameter_transfer
"{'norm': 3.202139377593994, 'mean': -0.011784517206251621, 'std': 0.18831950426101685}",1,1,,2,1749350766.7545362,parameter_transfer
"{'norm': 3.202139377593994, 'mean': -0.011784517206251621, 'std': 0.18831950426101685}",1,1,,3,1749350766.7545362,parameter_transfer
"{'norm': 3.202139377593994, 'mean': -0.011784517206251621, 'std': 0.18831950426101685}",1,1,,4,1749350766.7545362,parameter_transfer
"{'norm': 3.181053876876831, 'mean': -0.011226022616028786, 'std': 0.18710894882678986}",1,2,,0,1749350766.7545788,parameter_transfer
"{'norm': 3.181053876876831, 'mean': -0.011226022616028786, 'std': 0.18710894882678986}",1,2,,1,1749350766.7545788,parameter_transfer
"{'norm': 3.181053876876831, 'mean': -0.011226022616028786, 'std': 0.18710894882678986}",1,2,,3,1749350766.7545788,parameter_transfer
"{'norm': 3.181053876876831, 'mean': -0.011226022616028786, 'std': 0.18710894882678986}",1,2,,4,1749350766.7545788,parameter_transfer
"{'norm': 3.2005128860473633, 'mean': -0.010827779769897461, 'std': 0.18828094005584717}",1,3,,0,1749350766.7546027,parameter_transfer
"{'norm': 3.2005128860473633, 'mean': -0.010827779769897461, 'std': 0.18828094005584717}",1,3,,1,1749350766.7546027,parameter_transfer
"{'norm': 3.2005128860473633, 'mean': -0.010827779769897461, 'std': 0.18828094005584717}",1,3,,2,1749350766.7546027,parameter_transfer
"{'norm': 3.2005128860473633, 'mean': -0.010827779769897461, 'std': 0.18828094005584717}",1,3,,4,1749350766.7546027,parameter_transfer
"{'norm': 3.1750917434692383, 'mean': -0.010493351146578789, 'std': 0.18679958581924438}",1,4,,0,1749350766.7546237,parameter_transfer
"{'norm': 3.1750917434692383, 'mean': -0.010493351146578789, 'std': 0.18679958581924438}",1,4,,1,1749350766.7546237,parameter_transfer
"{'norm': 3.1750917434692383, 'mean': -0.010493351146578789, 'std': 0.18679958581924438}",1,4,,2,1749350766.7546237,parameter_transfer
"{'norm': 3.1750917434692383, 'mean': -0.010493351146578789, 'std': 0.18679958581924438}",1,4,,3,1749350766.7546237,parameter_transfer
,1,1,GossipAvg,0,1749350766.754654,aggregation
,1,2,GossipAvg,0,1749350766.754654,aggregation
,1,3,GossipAvg,0,1749350766.754654,aggregation
,1,4,GossipAvg,0,1749350766.754654,aggregation
,1,0,GossipAvg,1,1749350766.75467,aggregation
,1,2,GossipAvg,1,1749350766.75467,aggregation
,1,3,GossipAvg,1,1749350766.75467,aggregation
,1,4,GossipAvg,1,1749350766.75467,aggregation
,1,0,GossipAvg,2,1749350766.7546794,aggregation
,1,1,GossipAvg,2,1749350766.7546794,aggregation
,1,3,GossipAvg,2,1749350766.7546794,aggregation
,1,4,GossipAvg,2,1749350766.7546794,aggregation
,1,0,GossipAvg,3,1749350766.7546873,aggregation
,1,1,GossipAvg,3,1749350766.7546873,aggregation
,1,2,GossipAvg,3,1749350766.7546873,aggregation
,1,4,GossipAvg,3,1749350766.7546873,aggregation
,1,0,GossipAvg,4,1749350766.7547362,aggregation
,1,1,GossipAvg,4,1749350766.7547362,aggregation
,1,2,GossipAvg,4,1749350766.7547362,aggregation
,1,3,GossipAvg,4,1749350766.7547362,aggregation
"{'norm': 3.1831603050231934, 'mean': -0.010581926442682743, 'std': 0.18727077543735504}",2,0,,1,1749350770.900384,parameter_transfer
"{'norm': 3.1831603050231934, 'mean': -0.010581926442682743, 'std': 0.18727077543735504}",2,0,,2,1749350770.900384,parameter_transfer
"{'norm': 3.1831603050231934, 'mean': -0.010581926442682743, 'std': 0.18727077543735504}",2,0,,3,1749350770.900384,parameter_transfer
"{'norm': 3.1831603050231934, 'mean': -0.010581926442682743, 'std': 0.18727077543735504}",2,0,,4,1749350770.900384,parameter_transfer
"{'norm': 3.1795899868011475, 'mean': -0.010487649589776993, 'std': 0.18706537783145905}",2,1,,0,1749350770.9004328,parameter_transfer
"{'norm': 3.1795899868011475, 'mean': -0.010487649589776993, 'std': 0.18706537783145905}",2,1,,2,1749350770.9004328,parameter_transfer
"{'norm': 3.1795899868011475, 'mean': -0.010487649589776993, 'std': 0.18706537783145905}",2,1,,3,1749350770.9004328,parameter_transfer
"{'norm': 3.1795899868011475, 'mean': -0.010487649589776993, 'std': 0.18706537783145905}",2,1,,4,1749350770.9004328,parameter_transfer
"{'norm': 3.182586669921875, 'mean': -0.010789787396788597, 'std': 0.1872250735759735}",2,2,,0,1749350770.900459,parameter_transfer
"{'norm': 3.182586669921875, 'mean': -0.010789787396788597, 'std': 0.1872250735759735}",2,2,,1,1749350770.900459,parameter_transfer
"{'norm': 3.182586669921875, 'mean': -0.010789787396788597, 'std': 0.1872250735759735}",2,2,,3,1749350770.900459,parameter_transfer
"{'norm': 3.182586669921875, 'mean': -0.010789787396788597, 'std': 0.1872250735759735}",2,2,,4,1749350770.900459,parameter_transfer
"{'norm': 3.194462776184082, 'mean': -0.011644518934190273, 'std': 0.18787500262260437}",2,3,,0,1749350770.900483,parameter_transfer
"{'norm': 3.194462776184082, 'mean': -0.011644518934190273, 'std': 0.18787500262260437}",2,3,,1,1749350770.900483,parameter_transfer
"{'norm': 3.194462776184082, 'mean': -0.011644518934190273, 'std': 0.18787500262260437}",2,3,,2,1749350770.900483,parameter_transfer
"{'norm': 3.194462776184082, 'mean': -0.011644518934190273, 'std': 0.18787500262260437}",2,3,,4,1749350770.900483,parameter_transfer
"{'norm': 3.182671070098877, 'mean': -0.011005204170942307, 'std': 0.18721750378608704}",2,4,,0,1749350770.9005046,parameter_transfer
"{'norm': 3.182671070098877, 'mean': -0.011005204170942307, 'std': 0.18721750378608704}",2,4,,1,1749350770.9005046,parameter_transfer
