activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749405291.4477987,1
aggregation,,True,,,1,GossipAvg,1749405343.2416182,
aggregation,,False,,,1,GossipAvg,1749405343.2416341,
aggregation,,False,,,1,GossipAvg,1749405343.2416444,
aggregation,,False,,,1,GossipAvg,1749405343.2416523,
aggregation,,False,,,1,GossipAvg,1749405343.241661,
model_update,,,,6.59323887371949,1,,1749405345.4740598,
local_training,,,{},,2,,1749405345.9797454,1
aggregation,,True,,,2,GossipAvg,1749405388.7213488,
aggregation,,False,,,2,GossipAvg,1749405388.7213788,
aggregation,,False,,,2,GossipAvg,1749405388.7213893,
aggregation,,False,,,2,GossipAvg,1749405388.721398,
aggregation,,False,,,2,GossipAvg,1749405388.721406,
model_update,,,,6.922931130989033,2,,1749405390.6033556,
local_training,,,{},,3,,1749405391.110609,1
aggregation,,True,,,3,GossipAvg,1749405431.7520053,
aggregation,,False,,,3,GossipAvg,1749405431.7520192,
aggregation,,False,,,3,GossipAvg,1749405431.7520287,
aggregation,,False,,,3,GossipAvg,1749405431.752038,
aggregation,,False,,,3,GossipAvg,1749405431.7520452,
model_update,,,,6.9277647672147635,3,,1749405433.6339648,
