node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,2006,private,mayo_clinic,tier1_hospital,1954
1,national,ISO27001,oncology,2003,private,johns_hopkins,tier2_hospital,4572
2,local,FedRAMP,cardiology,1978,mixed,stanford_med,research_center,4530
3,local,HIPAA_compliant,neurology,1965,research_grant,mass_general,mobile_unit,3023
4,regional,ISO27001,pathology,2012,public,ucla_health,edge_device,4614
5,international,HIPAA_compliant,radiology,1954,public,mayo_clinic,tier1_hospital,4416
6,national,HIPAA_compliant,oncology,2017,mixed,johns_hopkins,tier2_hospital,2350
7,local,HIPAA_compliant,cardiology,1953,private,stanford_med,research_center,4888
8,national,SOC2,neurology,2020,mixed,mass_general,mobile_unit,3735
9,local,SOC2,pathology,2005,mixed,ucla_health,edge_device,137
10,regional,HIPAA_compliant,radiology,1965,public,mayo_clinic,tier1_hospital,3746
11,national,ISO27001,oncology,1970,mixed,johns_hopkins,tier2_hospital,4079
12,international,ISO27001,cardiology,1985,public,stanford_med,research_center,2436
13,local,FedRAMP,neurology,1995,private,mass_general,mobile_unit,2428
14,local,HIPAA_compliant,pathology,1971,research_grant,ucla_health,edge_device,3428
