node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.043406,-92.486003,north_america,America/Chicago
1,Baltimore,USA,39.245471,-76.621467,europe,America/New_York
2,Palo Alto,USA,37.446452,-122.159531,asia_pacific,America/Los_Angeles
3,Boston,USA,42.408126,-71.058494,south_america,America/New_York
4,Los Angeles,USA,34.098878,-118.290563,africa,America/Los_Angeles
5,London,UK,51.530668,-0.143131,north_america,Europe/London
6,Paris,France,48.84003,2.392504,europe,Europe/Paris
7,Tokyo,Japan,35.641643,139.684783,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.38147,103.772121,south_america,Asia/Singapore
9,Sydney,Australia,-33.87273,151.173569,africa,Australia/Sydney
10,Rochester,USA,44.049313,-92.474783,north_america,America/Chicago
11,Baltimore,USA,39.302439,-76.658017,europe,America/New_York
12,Palo Alto,USA,37.479414,-122.187714,asia_pacific,America/Los_Angeles
13,Boston,USA,42.396539,-71.10724,south_america,America/New_York
14,Los Angeles,USA,34.07534,-118.208,africa,America/Los_Angeles
15,London,UK,51.518526,-0.117744,north_america,Europe/London
16,Paris,France,48.824663,2.366225,europe,Europe/Paris
17,Tokyo,Japan,35.682359,139.644594,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.391563,103.83737,south_america,Asia/Singapore
19,Sydney,Australia,-33.847209,151.15962,africa,Australia/Sydney
