node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,2004,research_grant,mayo_clinic,tier1_hospital,3333
1,national,ISO27001,oncology,1982,private,johns_hopkins,tier2_hospital,3538
2,national,HIPAA_compliant,cardiology,2006,research_grant,stanford_med,research_center,1626
3,regional,SOC2,neurology,1985,mixed,mass_general,mobile_unit,2815
4,national,FedRAMP,pathology,1960,private,ucla_health,edge_device,1975
5,local,HIPAA_compliant,radiology,2004,research_grant,mayo_clinic,tier1_hospital,1093
6,national,SOC2,oncology,2013,private,johns_hopkins,tier2_hospital,3053
7,local,HIPAA_compliant,cardiology,1996,research_grant,stanford_med,research_center,1643
8,regional,SOC2,neurology,1956,private,mass_general,mobile_unit,4397
9,national,FedRAMP,pathology,1963,public,ucla_health,edge_device,3538
10,international,HIPAA_compliant,radiology,1953,mixed,mayo_clinic,tier1_hospital,1121
11,local,SOC2,oncology,1995,mixed,johns_hopkins,tier2_hospital,174
12,international,ISO27001,cardiology,1996,research_grant,stanford_med,research_center,3089
13,regional,FedRAMP,neurology,1970,research_grant,mass_general,mobile_unit,970
14,local,SOC2,pathology,1958,research_grant,ucla_health,edge_device,4279
15,national,SOC2,radiology,1986,mixed,mayo_clinic,tier1_hospital,2379
16,regional,ISO27001,oncology,1999,mixed,johns_hopkins,tier2_hospital,4278
17,international,FedRAMP,cardiology,1956,private,stanford_med,research_center,4734
18,national,FedRAMP,neurology,1978,public,mass_general,mobile_unit,600
19,regional,SOC2,pathology,1991,mixed,ucla_health,edge_device,3979
