node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,2020,private,mayo_clinic,tier1_hospital,2941
1,national,FedRAMP,oncology,1967,research_grant,johns_hopkins,tier2_hospital,3739
2,local,SOC2,cardiology,1975,public,stanford_med,research_center,2100
3,local,FedRAMP,neurology,2017,mixed,mass_general,mobile_unit,1771
4,local,FedRAMP,pathology,2013,research_grant,ucla_health,edge_device,4967
5,national,FedRAMP,radiology,2003,public,mayo_clinic,tier1_hospital,3033
6,international,ISO27001,oncology,1961,research_grant,johns_hopkins,tier2_hospital,4276
7,regional,SOC2,cardiology,2012,private,stanford_med,research_center,3259
8,local,HIPAA_compliant,neurology,2016,public,mass_general,mobile_unit,1473
9,regional,SOC2,pathology,1984,mixed,ucla_health,edge_device,2107
