node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,local,8,512,tier1_hospital,0.968,critical,50000
1,clinic_001,5000,tier_2,16,PIPEDA,4,256,tier2_hospital,0.963,high,20000
2,research_center_002,20000,tier_3,64,local,8,512,research_center,0.981,high,20000
3,mobile_unit_003,500,tier_1,16,local,2,32,mobile_unit,0.751,critical,2000
4,edge_device_004,100,tier_2,4,local,1,32,edge_device,0.869,standard,2000
5,hospital_005,10000,tier_1,128,PIPEDA,4,256,tier1_hospital,0.979,standard,50000
6,clinic_006,5000,tier_2,32,PIPEDA,8,128,tier2_hospital,0.94,critical,10000
7,research_center_007,5000,tier_3,64,HIPAA,16,256,research_center,0.984,standard,50000
8,mobile_unit_008,100,tier_1,8,GDPR,1,32,mobile_unit,0.807,critical,2000
9,edge_device_009,500,tier_2,2,local,0,16,edge_device,0.731,critical,1000
10,hospital_010,5000,tier_1,64,local,8,128,tier1_hospital,0.973,high,10000
11,clinic_011,2000,tier_2,16,local,2,64,tier2_hospital,0.929,standard,20000
12,research_center_012,20000,tier_3,128,PIPEDA,8,256,research_center,0.985,standard,50000
13,mobile_unit_013,1000,tier_1,4,local,1,16,mobile_unit,0.843,critical,5000
14,edge_device_014,500,tier_2,8,local,0,32,edge_device,0.744,critical,500
15,hospital_015,10000,tier_1,64,HIPAA,16,128,tier1_hospital,0.978,critical,50000
16,clinic_016,5000,tier_2,32,GDPR,2,64,tier2_hospital,0.968,standard,10000
17,research_center_017,20000,tier_3,256,PIPEDA,16,256,research_center,0.982,standard,50000
18,mobile_unit_018,500,tier_1,16,HIPAA,1,16,mobile_unit,0.894,standard,2000
19,edge_device_019,100,tier_2,8,PIPEDA,0,16,edge_device,0.76,high,1000
20,hospital_020,10000,tier_1,128,HIPAA,16,128,tier1_hospital,0.989,high,20000
21,clinic_021,2000,tier_2,64,HIPAA,4,64,tier2_hospital,0.925,standard,20000
22,research_center_022,5000,tier_3,256,PIPEDA,16,512,research_center,0.995,standard,20000
23,mobile_unit_023,500,tier_1,4,local,2,16,mobile_unit,0.786,standard,5000
24,edge_device_024,50,tier_2,8,local,0,8,edge_device,0.885,high,1000
25,hospital_025,10000,tier_1,32,HIPAA,8,512,tier1_hospital,0.961,high,20000
26,clinic_026,1000,tier_2,16,HIPAA,8,256,tier2_hospital,0.93,standard,20000
27,research_center_027,20000,tier_3,64,HIPAA,8,1024,research_center,0.99,standard,50000
28,mobile_unit_028,500,tier_1,8,PIPEDA,1,64,mobile_unit,0.75,standard,2000
29,edge_device_029,100,tier_2,2,local,0,16,edge_device,0.745,standard,500
