round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3421332836151123,3.2555065155029297,3.2555065155029297,3.2555065155029297,3.2555065155029297,3.2555065155029297,3.2555065155029297,3.2555065155029297,3.361670732498169,3.2555065155029297
2,3.268338680267334,3.2573251724243164,3.255645513534546,3.255481719970703,3.255495548248291,3.3209896087646484,3.255504608154297,3.2788236141204834,3.3529298305511475,3.2682619094848633
3,3.2595579624176025,3.2574968338012695,3.255641222000122,3.255441188812256,3.255739212036133,3.2629237174987793,3.3998241424560547,3.288032054901123,3.316631317138672,3.3163506984710693
4,3.255333662033081,3.2554447650909424,3.2547507286071777,3.385500192642212,3.2547402381896973,3.2802536487579346,3.302499532699585,3.2930471897125244,3.3002307415008545,3.2817139625549316
5,3.2536277770996094,3.253868818283081,3.334120035171509,3.3099403381347656,3.2717530727386475,3.280320405960083,3.2842814922332764,3.2859768867492676,3.2897627353668213,3.2693417072296143
6,3.25419545173645,3.352400064468384,3.269922971725464,3.279881715774536,3.368034601211548,3.276498556137085,3.277066946029663,3.279794931411743,3.283233642578125,3.267829418182373
7,3.2749509811401367,3.2945938110351562,3.3042612075805664,3.288328170776367,3.291167974472046,3.2762622833251953,3.2737889289855957,3.275871515274048,3.278434991836548,3.2747321128845215
8,3.276900053024292,3.2837717533111572,3.2754526138305664,3.362332582473755,3.2816460132598877,3.2752697467803955,3.2721917629241943,3.3733632564544678,3.2733418941497803,3.2673611640930176
9,3.2758708000183105,3.277395725250244,3.3031439781188965,3.3454017639160156,3.2895874977111816,3.277489185333252,3.2816994190216064,3.2817018032073975,3.2725961208343506,3.2870826721191406
10,3.274365186691284,3.2924349308013916,3.298417329788208,3.3103811740875244,3.2898311614990234,3.2807648181915283,3.279144287109375,3.273813486099243,3.271909475326538,3.3044424057006836
