timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753382285.018285,1,10,"[8, 0]",2,0.2,0.2,"{8: 1.0, 0: 1.0}",,,
1753382309.6514728,2,10,"[5, 8]",2,0.2,0.2,"{5: 1.0, 8: 1.0}",,,
1753382330.6128762,3,10,"[6, 9]",2,0.2,0.2,"{6: 1.0, 9: 1.0}",,,
1753382349.99176,4,10,"[3, 9]",2,0.2,0.2,"{3: 1.0, 9: 1.0}",,,
1753382371.8264673,5,10,"[3, 2]",2,0.2,0.2,"{3: 1.0, 2: 1.0}",,,
1753382386.0428317,6,10,"[4, 1]",2,0.2,0.2,"{4: 1.0, 1: 1.0}",,,
1753382406.5248206,7,10,"[2, 9]",2,0.2,0.2,"{2: 1.0, 9: 1.0}",,,
1753382409.8259375,8,10,"[7, 3]",2,0.2,0.2,"{7: 1.0, 3: 1.0}",,,
1753382425.5167518,9,10,"[3, 9]",2,0.2,0.2,"{3: 1.0, 9: 1.0}",,,
1753382431.562009,10,10,"[1, 9]",2,0.2,0.2,"{1: 1.0, 9: 1.0}",,,
