node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1991,research_grant,mayo_clinic,tier1_hospital,3939
1,national,ISO27001,oncology,1960,mixed,johns_hopkins,tier2_hospital,4910
2,regional,SOC2,cardiology,1950,research_grant,stanford_med,research_center,3663
3,regional,SOC2,neurology,2000,mixed,mass_general,mobile_unit,1559
4,local,SOC2,pathology,1974,public,ucla_health,edge_device,2693
5,international,ISO27001,radiology,2008,private,mayo_clinic,tier1_hospital,717
6,regional,HIPAA_compliant,oncology,2000,research_grant,johns_hopkins,tier2_hospital,2874
7,local,ISO27001,cardiology,1956,public,stanford_med,research_center,2857
8,regional,HIPAA_compliant,neurology,1976,research_grant,mass_general,mobile_unit,1613
9,national,SOC2,pathology,1988,public,ucla_health,edge_device,4594
10,international,ISO27001,radiology,1984,private,mayo_clinic,tier1_hospital,462
11,international,FedRAMP,oncology,1990,research_grant,johns_hopkins,tier2_hospital,4684
12,regional,FedRAMP,cardiology,2006,research_grant,stanford_med,research_center,564
13,national,HIPAA_compliant,neurology,1990,public,mass_general,mobile_unit,826
14,regional,HIPAA_compliant,pathology,1959,private,ucla_health,edge_device,1983
15,national,ISO27001,radiology,1969,research_grant,mayo_clinic,tier1_hospital,3564
16,international,FedRAMP,oncology,1970,research_grant,johns_hopkins,tier2_hospital,3039
17,local,ISO27001,cardiology,2018,research_grant,stanford_med,research_center,1983
18,local,ISO27001,neurology,1968,public,mass_general,mobile_unit,726
19,international,ISO27001,pathology,1986,public,ucla_health,edge_device,972
